Model,Split,Metric,n_samples,point_estimate,mean,std,ci_lower,ci_upper,Code
Mean,Val,MAE,1760,40.174873417565635,40.28319424283142,0.8139650354924534,38.8814629192818,41.823556443427655,33
Mean,Val,MAPE,1760,35.91497018312742,36.51609457217136,4.251755169609057,31.289518786574344,47.26897020936381,33
Mean,Val,R2,1760,0.4093530877655357,0.4137431302953416,0.029566037752410956,0.35653445034945797,0.4632264531965797,33
Mean,Val,MSE,1760,3094.2618393517237,3099.665121128696,152.09148296144716,2821.174434945726,3379.279954896315,33
last,Test,MAE,20550,2.7102360038571693,2.707986245682524,0.02189451169991116,2.668977736966163,2.748405401321513,0
last,Test,MAPE,20550,7.8303600390520245,7.827000876424933,0.057742766012198146,7.739513317801327,7.929832209682112,0
last,Test,R2,20550,0.6479540462132416,0.6482074312140357,0.006513810395027707,0.6355079181775056,0.6607800065805922,0
last,Test,MSE,20550,15.579311115921856,15.547399477640495,0.2610835842684734,15.043607996521708,16.0901318720074,0
last,Test,MAE,19917,0.8690415242951623,0.8692164503796043,0.007359622770296186,0.8540781759405349,0.8858832305676667,1
last,Test,MAPE,19917,7.737368416592337,7.7318072784096685,0.06138768251328413,7.613150792817007,7.842513257426624,1
last,Test,R2,19917,0.6790117196518852,0.6788300815812572,0.006516301243279369,0.6675656584143685,0.6934115054615501,1
last,Test,MSE,19917,1.6602033445815845,1.659175162918726,0.024559811681672396,1.6115030193456592,1.7062771094481122,1
last,Test,MAE,19775,0.6618685252386158,0.6622511548800655,0.005397585313546206,0.6520733895597205,0.6732665693762933,2
last,Test,MAPE,19775,2.2604843642758348,2.25839194597285,0.019301322756142252,2.2240405426320273,2.297861167323713,2
last,Test,R2,19775,0.8494681341472392,0.8489147607598119,0.00455186533889393,0.8403645832472012,0.8564657585536428,2
last,Test,MSE,19775,1.075905565365405,1.0700715020442848,0.030587778037590326,1.0047682971761682,1.1292060271528377,2
last,Test,MAE,19802,0.7430890902715815,0.7433315417728282,0.004188794709151918,0.7357938575089644,0.7507234352163057,3
last,Test,MAPE,19802,2.3020861530463197,2.3019699743878665,0.015057747418108268,2.279387346122631,2.3335247666123973,3
last,Test,R2,19802,0.567529941811107,0.5683961639706361,0.007131571361913133,0.5534466328031384,0.5809379621747873,3
last,Test,MSE,19802,0.9880776152508276,0.9859771044496856,0.013314689851484441,0.9630198643012975,1.0100740667214108,3
last,Test,MAE,37,0.8810810656160918,0.8575675469475822,0.19679778335858022,0.5268919184401227,1.2696621669305332,4
last,Test,MAPE,37,9.527087445316017,9.417575996628088,1.8161956987136951,6.736073407878081,13.480243030634693,4
last,Test,R2,37,0.3302552895891713,0.3095843175969439,0.30755122580841854,-0.34216517511252054,0.7343851731354517,4
last,Test,MSE,37,1.9199999953606293,1.8062621685441724,0.856422135652832,0.5686892061879258,3.6671620840640555,4
last,Test,MAE,19897,37.53965421922903,37.557626024023726,0.33314388596569544,36.917658440971,38.25014826355732,5
last,Test,MAPE,19897,17.283563020026364,17.29720460920241,0.2639010655823119,16.793465636217068,17.89925899584131,5
last,Test,R2,19897,0.6860652160259557,0.6868859964342549,0.006882938397762164,0.672643610526319,0.7003151977724079,5
last,Test,MSE,19897,3572.9191461024275,3569.4832553902593,88.2338347872429,3401.041223551289,3731.291089108911,5
last,Test,MAE,19804,0.28853438817486815,0.28840812311906733,0.001995341248195286,0.28508557227788744,0.29240832171485454,6
last,Test,MAPE,19804,7.577066488478507,7.581054857173648,0.05888603263903779,7.493293178963037,7.718879500731932,6
last,Test,R2,19804,0.7191008956222112,0.718777947767346,0.005184842435192958,0.7079687476958157,0.7282924639830093,6
last,Test,MSE,19804,0.18122161368933942,0.18122079928902635,0.0031786915105349377,0.17611035649907844,0.18763625901489114,6
last,Test,MAE,19757,0.6003441844155698,0.6017722100782427,0.006779342933027739,0.5903517771510572,0.6175861139592416,7
last,Test,MAPE,19757,3.932815574954799,3.930742083609021,0.04688039084295019,3.8454812223825416,4.015668799167692,7
last,Test,R2,19757,0.7989232931425811,0.7996168268290738,0.005724418802787509,0.7890112071387109,0.8097466068962282,7
last,Test,MSE,19757,1.2228435593630886,1.22700161941941,0.04383802882989609,1.1447858776029993,1.3262410901382249,7
last,Test,MAE,20430,2.087958294482527,2.084831967696519,0.015871327763915057,2.058044045454259,2.1160696728767876,8
last,Test,MAPE,20430,37.47979982464285,37.619671329018296,0.820213699370388,36.06834675322761,39.1214688574223,8
last,Test,R2,20430,0.23881153179334746,0.240921080327983,0.017751314221408653,0.20555382805280087,0.2716795038192521,8
last,Test,MSE,20430,10.778728226379426,10.776291279135963,0.21507319058608265,10.372115650334342,11.192830594342645,8
last,Test,MAE,19775,1.930429837965935,1.9320247310054892,0.015153810185975983,1.9013063231515221,1.9559245949707802,9
last,Test,MAPE,19775,2.117948366407225,2.1185037012589105,0.020005104354101088,2.0874205268928665,2.16009058836274,9
last,Test,R2,19775,0.8266873124375426,0.8269695165878942,0.004682723620684182,0.8188210497602264,0.8347791126611889,9
last,Test,MSE,19775,8.58932655790149,8.59434873123269,0.1823909860271002,8.303977124283065,8.92352987251211,9
last,Test,MAE,18703,2.326391487996578,2.3263551301930168,0.01341155932317782,2.299043602630594,2.3523371918943483,10
last,Test,MAPE,18703,1.6753380064020458,1.6769672436982683,0.011966919131708487,1.6552243162170983,1.6982164913667797,10
last,Test,R2,18703,0.39458260005299606,0.3925860768601276,0.01172431223307594,0.3684672837321244,0.4131290213756066,10
last,Test,MSE,18703,9.801863337432497,9.80278230765118,0.14360494333660534,9.525891234026627,10.064548468160186,10
last,Test,MAE,18917,0.37341809174459567,0.37319643938409713,0.002518719099962755,0.3673727357592978,0.3778750608406227,11
last,Test,MAPE,18917,8.871080012535904,8.871759497227147,0.061826142491825935,8.759228667683503,8.99860890085442,11
last,Test,R2,18917,0.0710086066507869,0.07068764988446531,0.012748029450578032,0.04379861613777537,0.0966913202934863,11
last,Test,MSE,18917,0.25148821424242007,0.25181295647993346,0.003929851644010631,0.24435493116972704,0.25919737206413834,11
last,Test,MAE,18499,2.4952700145953837,2.4944661873614793,0.018280907254988238,2.4597484999189145,2.526548056651711,12
last,Test,MAPE,18499,2.457421227644355,2.4539693723018448,0.016732088022618146,2.4229053051713243,2.488784423883235,12
last,Test,R2,18499,0.5012996715811315,0.5015117096808916,0.009112813554235629,0.4799228031705341,0.5159621214669862,12
last,Test,MSE,18499,11.595302448781014,11.615986539812964,0.17689191318283515,11.307871371425481,11.912840896805232,12
last,Test,MAE,17974,2.1536942249916544,2.1519483698675868,0.013786084963851579,2.12724004117058,2.177507093579615,13
last,Test,MAPE,17974,8.912791982784574,8.908110878904784,0.08598861501676147,8.74303745509477,9.097751202601495,13
last,Test,R2,17974,0.4672693509970173,0.46636368060667943,0.010497507949528868,0.4470365787291893,0.48660761182386425,13
last,Test,MSE,17974,8.61765605875153,8.60701847112496,0.1317031461055791,8.35345742461333,8.857394361299654,13
last,Test,MAE,19148,4.433857321913516,4.430848913724671,0.03724091043943962,4.353487962189263,4.500645628786296,14
last,Test,MAPE,19148,23.24781786129341,23.25893106491727,0.25252716902544703,22.816096092994982,23.814114974713586,14
last,Test,R2,19148,0.7617800421697858,0.7608095034529376,0.006578169894906616,0.7475540386034418,0.7744712949159539,14
last,Test,MSE,19148,49.526177668686024,49.68891372467098,1.2289146940207696,47.51499046897848,52.01931663881345,14
last,Test,MAE,19550,0.13218260839238496,0.13210175932172086,0.0012153240196032102,0.12982636797768266,0.1344128645222415,15
last,Test,MAPE,19550,12.489768258623846,12.493224851375615,0.11948488558748671,12.25423715868716,12.712124557067487,15
last,Test,R2,19550,0.8399489141966034,0.8401693316616337,0.004977355547032102,0.8309063541953576,0.8501025283881587,15
