analyte,direction,target_sensitivity,method,n_strata,n,n_events,prevalence,flag_rate,sensitivity,specificity,ppv,rr,tp,fp,tn,fn,n_population,n_events_population,auc,auc_lo,auc_hi,auprc,auprc_norm,auc_within_position,n_endpoints,age_band,sex,tp_norm,fp_norm,pop_pos,pop_neg,gap_hours,horizon_hours,min_normal_frac
CRE,low,0.2,NORMA_q_age_set,,770,38,0.0302547770700636,0.0987012987012987,0.2105263157894736,0.907103825136612,0.0660351826792963,2.1826365643472685,8.0,68.0,664.0,30.0,,,,,,,,,,80.0,1.0,8.0,113.14754098360656,38.0,1218.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,183,9,0.1336405529953917,0.1912568306010929,0.2222222222222222,0.8103448275862069,0.153076082999636,1.145431379686931,2.0,33.0,141.0,7.0,,,,,,,,,,20.0,0.0,6.444444444444445,35.6551724137931,29.0,188.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,243,12,0.0821428571428571,0.1275720164609053,0.1666666666666666,0.8744588744588745,0.1061941596210349,1.29279846495173,2.0,29.0,202.0,10.0,,,,,,,,,,20.0,1.0,3.8333333333333335,32.26406926406926,23.0,257.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,264,13,0.0893470790378006,0.1704545454545454,0.2307692307692307,0.8326693227091634,0.1191832858499525,1.33393600701293,3.0,42.0,209.0,10.0,,,,,,,,,,30.0,0.0,6.0,44.34262948207172,26.0,265.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,284,14,0.0712166172106825,0.0915492957746478,0.2142857142857142,0.9148148148148147,0.1616954735248615,2.2704739407449304,3.0,23.0,247.0,11.0,,,,,,,,,,30.0,1.0,5.142857142857143,26.66296296296296,24.0,313.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,568,28,0.0715474209650582,0.1197183098591549,0.2142857142857142,0.8851851851851852,0.1257391643381636,1.7574241341217751,6.0,62.0,478.0,22.0,,,,,,,,,,40.0,0.0,9.214285714285714,64.06666666666666,43.0,558.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,507,25,0.053763440860215,0.0631163708086785,0.2,0.9439834024896264,0.1686494051784464,3.136878936319104,5.0,27.0,455.0,20.0,,,,,,,,,,40.0,1.0,6.0,29.57676348547718,30.0,528.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,1338,66,0.0641210374639769,0.1390134529147982,0.1969696969696969,0.8639937106918238,0.0902681761658069,1.4077778485184271,13.0,173.0,1099.0,53.0,,,,,,,,,,50.0,0.0,17.53030303030303,176.67216981132074,89.0,1299.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,1054,52,0.0482128013300083,0.0939278937381404,0.1923076923076923,0.9111776447105788,0.0988330368591651,2.049933505889235,10.0,89.0,913.0,42.0,,,,,,,,,,50.0,1.0,11.153846153846152,101.70159680638724,58.0,1145.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,1642,81,0.0540389972144846,0.0803897685749086,0.1975308641975308,0.92568866111467,0.1318311723081142,2.439556229825413,16.0,116.0,1445.0,65.0,,,,,,,,,,60.0,0.0,19.160493827160494,126.1806534272902,97.0,1698.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,1257,62,0.0373719107896323,0.0843277645186953,0.1935483870967742,0.9213389121338912,0.087195514964307,2.333183214932021,12.0,94.0,1101.0,50.0,,,,,,,,,,60.0,1.0,12.0,125.62175732217574,62.0,1597.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,1277,63,0.0394736842105263,0.0649960845732184,0.2063492063492063,0.942339373970346,0.128213043902122,3.248063778853757,13.0,70.0,1144.0,50.0,,,,,,,,,,70.0,0.0,13.0,88.39373970345964,63.0,1533.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,1196,59,0.0340253748558246,0.1036789297658862,0.2033898305084746,0.9014951627088832,0.0677982946075411,1.9925803872792585,12.0,112.0,1025.0,47.0,,,,,,,,,,70.0,1.0,12.0,164.99560246262092,59.0,1675.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,832,41,0.0451282051282051,0.1057692307692307,0.1951219512195122,0.8988621997471555,0.0835602164633121,1.8516184329938488,8.0,80.0,711.0,33.0,,,,,,,,,,80.0,0.0,8.585365853658537,94.15929203539822,44.0,931.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_334f7e21,,770,38,0.0302547770700636,0.1077922077922077,0.2105263157894736,0.8975409836065574,0.0602431948645145,1.991196124995533,8.0,75.0,657.0,30.0,,,,,,,,,,80.0,1.0,8.0,124.79508196721312,38.0,1218.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,183,9,0.1336405529953917,0.2240437158469945,0.2222222222222222,0.7758620689655172,0.1326498422712933,0.9925867507886434,2.0,39.0,135.0,7.0,,,,,,,,,,20.0,0.0,6.444444444444445,42.13793103448276,29.0,188.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,243,12,0.0821428571428571,0.1316872427983539,0.1666666666666666,0.8701298701298701,0.1030190215810598,1.254144610552033,2.0,30.0,201.0,10.0,,,,,,,,,,20.0,1.0,3.8333333333333335,33.37662337662338,23.0,257.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,264,13,0.0893470790378006,0.2386363636363636,0.2307692307692307,0.7609561752988048,0.0865218890037918,0.9683796038501312,3.0,60.0,191.0,10.0,,,,,,,,,,30.0,0.0,6.0,63.34661354581673,26.0,265.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,284,14,0.0712166172106825,0.0845070422535211,0.2142857142857142,0.9222222222222224,0.1744092156968294,2.4489960704096467,3.0,21.0,249.0,11.0,,,,,,,,,,30.0,1.0,5.142857142857143,24.344444444444445,24.0,313.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,568,28,0.0715474209650582,0.1144366197183098,0.2142857142857142,0.8907407407407407,0.1312932555299226,1.8350522458949652,6.0,59.0,481.0,22.0,,,,,,,,,,40.0,0.0,9.214285714285714,60.96666666666667,43.0,558.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,507,25,0.053763440860215,0.0867850098619329,0.2,0.9190871369294604,0.1231476750127746,2.290546755237609,5.0,39.0,443.0,20.0,,,,,,,,,,40.0,1.0,6.0,42.72199170124481,30.0,528.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,1338,66,0.0641210374639769,0.1300448430493273,0.1969696969696969,0.8734276729559748,0.0963480035650694,1.5025958308799587,13.0,161.0,1111.0,53.0,,,,,,,,,,50.0,0.0,17.53030303030303,164.4174528301887,89.0,1299.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,1054,52,0.0482128013300083,0.0948766603415559,0.1923076923076923,0.9101796407185628,0.0978423370641237,2.0293850256576023,10.0,90.0,912.0,42.0,,,,,,,,,,50.0,1.0,11.153846153846152,102.8443113772455,58.0,1145.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,1642,81,0.0540389972144846,0.0797807551766138,0.1975308641975308,0.9263292761050608,0.1328252650203607,2.457952069191211,16.0,115.0,1446.0,65.0,,,,,,,,,,60.0,0.0,19.160493827160494,125.09288917360666,97.0,1698.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,1257,62,0.0373719107896323,0.0906921241050119,0.1935483870967742,0.9146443514644352,0.0809099834117607,2.1649945561308237,12.0,102.0,1093.0,50.0,,,,,,,,,,60.0,1.0,12.0,136.31297071129708,62.0,1597.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,1277,63,0.0394736842105263,0.0649960845732184,0.2063492063492063,0.942339373970346,0.128213043902122,3.248063778853757,13.0,70.0,1144.0,50.0,,,,,,,,,,70.0,0.0,13.0,88.39373970345964,63.0,1533.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,1196,59,0.0340253748558246,0.1137123745819397,0.2033898305084746,0.8909410729991205,0.061641607633367,1.811636400614551,12.0,124.0,1013.0,47.0,,,,,,,,,,70.0,1.0,12.0,182.6737027264732,59.0,1675.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,832,41,0.0451282051282051,0.1033653846153846,0.1951219512195122,0.9013906447534766,0.0855195545139859,1.8950355829803704,8.0,78.0,713.0,33.0,,,,,,,,,,80.0,0.0,8.585365853658537,91.80530973451329,44.0,931.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age,,770,38,0.0302547770700636,0.0896103896103896,0.2105263157894736,0.9166666666666666,0.0730593607305936,2.4148041336217254,8.0,61.0,671.0,30.0,,,,,,,,,,80.0,1.0,8.0,101.5,38.0,1218.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,183,9,0.1336405529953917,0.1693989071038251,0.2222222222222222,0.8333333333333334,0.1705882352941176,1.276470588235294,2.0,29.0,145.0,7.0,,,,,,,,,,20.0,0.0,6.444444444444445,31.33333333333333,29.0,188.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,243,12,0.0821428571428571,0.1481481481481481,0.1666666666666666,0.8528138528138528,0.0920143398971268,1.1201745726606742,2.0,34.0,197.0,10.0,,,,,,,,,,20.0,1.0,3.8333333333333335,37.82683982683983,23.0,257.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,264,13,0.0893470790378006,0.1818181818181818,0.2307692307692307,0.8207171314741036,0.112128657583203,1.2549784367966186,3.0,45.0,206.0,10.0,,,,,,,,,,30.0,0.0,6.0,47.50996015936255,26.0,265.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,284,14,0.0712166172106825,0.0739436619718309,0.2142857142857142,0.9333333333333332,0.1977297693152691,2.776455510801904,3.0,18.0,252.0,11.0,,,,,,,,,,30.0,1.0,5.142857142857143,20.866666666666667,24.0,313.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,568,28,0.0715474209650582,0.1109154929577464,0.2142857142857142,0.8944444444444445,0.1352768456375838,1.890729865771812,6.0,57.0,483.0,22.0,,,,,,,,,,40.0,0.0,9.214285714285714,58.9,43.0,558.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,507,25,0.053763440860215,0.0788954635108481,0.2,0.9273858921161826,0.1353172375070185,2.516900617630545,5.0,35.0,447.0,20.0,,,,,,,,,,40.0,1.0,6.0,38.3402489626556,30.0,528.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,1338,66,0.0641210374639769,0.1487294469357249,0.1969696969696969,0.8537735849056604,0.0844921768161491,1.3176982182114048,13.0,186.0,1086.0,53.0,,,,,,,,,,50.0,0.0,17.53030303030303,189.9481132075472,89.0,1299.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,1054,52,0.0482128013300083,0.088235294117647,0.1923076923076923,0.9171656686626748,0.1052258020126815,2.1825282727802744,10.0,83.0,919.0,42.0,,,,,,,,,,50.0,1.0,11.153846153846152,94.84530938123751,58.0,1145.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,1642,81,0.0540389972144846,0.0974421437271619,0.1975308641975308,0.9077514413837284,0.1089911960260829,2.0168989367713293,16.0,144.0,1417.0,65.0,,,,,,,,,,60.0,0.0,19.160493827160494,156.6380525304292,97.0,1698.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,1257,62,0.0373719107896323,0.0747812251392203,0.1935483870967742,0.9313807531380752,0.0986964361914463,2.640925607122733,12.0,82.0,1113.0,50.0,,,,,,,,,,60.0,1.0,12.0,109.58493723849372,62.0,1597.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,1277,63,0.0394736842105263,0.0689115113547376,0.2063492063492063,0.9382207578253706,0.1206971710883547,3.057661667571653,13.0,75.0,1139.0,50.0,,,,,,,,,,70.0,0.0,13.0,94.70757825370676,63.0,1533.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,1196,59,0.0340253748558246,0.1237458193979933,0.2033898305084746,0.8803869832893579,0.0565099981776312,1.6608192684747896,12.0,136.0,1001.0,47.0,,,,,,,,,,70.0,1.0,12.0,200.3518029903254,59.0,1675.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,832,41,0.0451282051282051,0.1033653846153846,0.1951219512195122,0.9013906447534766,0.0855195545139859,1.8950355829803704,8.0,78.0,713.0,33.0,,,,,,,,,,80.0,0.0,8.585365853658537,91.80530973451329,44.0,931.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_set,,770,38,0.0302547770700636,0.1077922077922077,0.2105263157894736,0.8975409836065574,0.0602431948645145,1.991196124995533,8.0,75.0,657.0,30.0,,,,,,,,,,80.0,1.0,8.0,124.79508196721312,38.0,1218.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,183,9,0.1336405529953917,0.273224043715847,0.2222222222222222,0.7241379310344828,0.1105270074911289,0.8270469181232751,2.0,48.0,126.0,7.0,,,,,,,,,,20.0,0.0,6.444444444444445,51.86206896551724,29.0,188.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,243,12,0.0821428571428571,0.1522633744855967,0.1666666666666666,0.8484848484848485,0.0896209705986539,1.0910379029401347,2.0,35.0,196.0,10.0,,,,,,,,,,20.0,1.0,3.8333333333333335,38.93939393939394,23.0,257.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,264,13,0.0893470790378006,0.2348484848484848,0.2307692307692307,0.7649402390438247,0.0878595181144623,0.9833507604349444,3.0,59.0,192.0,10.0,,,,,,,,,,30.0,0.0,6.0,62.29083665338646,26.0,265.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,284,14,0.0712166172106825,0.1267605633802817,0.2142857142857142,0.8777777777777778,0.1185033466222888,1.6639844921546396,3.0,33.0,237.0,11.0,,,,,,,,,,30.0,1.0,5.142857142857143,38.25555555555555,24.0,313.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,568,28,0.0715474209650582,0.1232394366197183,0.2142857142857142,0.8814814814814815,0.1222903368514188,1.7092207545977371,6.0,64.0,476.0,22.0,,,,,,,,,,40.0,0.0,9.214285714285714,66.13333333333334,43.0,558.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,507,25,0.053763440860215,0.1005917159763313,0.2,0.9045643153526972,0.106401766004415,1.9790728476821196,5.0,46.0,436.0,20.0,,,,,,,,,,40.0,1.0,6.0,50.39004149377593,30.0,528.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,1338,66,0.0641210374639769,0.1629297458893871,0.1969696969696969,0.8388364779874213,0.0772662653262893,1.205006474976288,13.0,205.0,1067.0,53.0,,,,,,,,,,50.0,0.0,17.53030303030303,209.3514150943396,89.0,1299.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,1054,52,0.0482128013300083,0.1053130929791271,0.1923076923076923,0.8992015968063872,0.0881253127511486,1.8278405386143417,10.0,101.0,901.0,42.0,,,,,,,,,,50.0,1.0,11.153846153846152,115.41417165668663,58.0,1145.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,1642,81,0.0540389972144846,0.1205846528623629,0.1975308641975308,0.8834080717488789,0.0882428831203003,1.6329481979478258,16.0,182.0,1379.0,65.0,,,,,,,,,,60.0,0.0,19.160493827160494,197.9730941704036,97.0,1698.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,1257,62,0.0373719107896323,0.101829753381066,0.1935483870967742,0.902928870292887,0.0718465669966732,1.922475074959369,12.0,116.0,1079.0,50.0,,,,,,,,,,60.0,1.0,12.0,155.0225941422594,62.0,1597.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,1277,63,0.0394736842105263,0.0963194988253719,0.2063492063492063,0.9093904448105437,0.0855801140923584,2.168029557006413,13.0,110.0,1104.0,50.0,,,,,,,,,,70.0,0.0,13.0,138.9044481054366,63.0,1533.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,1196,59,0.0340253748558246,0.1212374581939799,0.2033898305084746,0.8830255057167986,0.057711097669815,1.6961193789738858,12.0,133.0,1004.0,47.0,,,,,,,,,,70.0,1.0,12.0,195.93227792436235,59.0,1675.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,832,41,0.0451282051282051,0.110576923076923,0.1951219512195122,0.8938053097345132,0.079899081610516,1.770491012960299,8.0,84.0,707.0,33.0,,,,,,,,,,80.0,0.0,8.585365853658537,98.86725663716814,44.0,931.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_co,,770,38,0.0302547770700636,0.1207792207792207,0.2105263157894736,0.8838797814207651,0.0535351873183039,1.769478822941837,8.0,85.0,647.0,30.0,,,,,,,,,,80.0,1.0,8.0,141.4344262295082,38.0,1218.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,183,9,0.1336405529953917,0.2295081967213114,0.2222222222222222,0.7701149425287356,0.1297639253201666,0.9709921308440056,2.0,40.0,134.0,7.0,,,,,,,,,,20.0,0.0,6.444444444444445,43.2183908045977,29.0,188.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,243,12,0.0821428571428571,0.1193415637860082,0.1666666666666666,0.8831168831168831,0.1131701706179308,1.377723816218289,2.0,27.0,204.0,10.0,,,,,,,,,,20.0,1.0,3.8333333333333335,30.03896103896104,23.0,257.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,264,13,0.0893470790378006,0.2159090909090909,0.2307692307692307,0.7848605577689243,0.0952200303490136,1.0657318781370375,3.0,54.0,197.0,10.0,,,,,,,,,,30.0,0.0,6.0,57.01195219123506,26.0,265.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,284,14,0.0712166172106825,0.0845070422535211,0.2142857142857142,0.9222222222222224,0.1744092156968294,2.4489960704096467,3.0,21.0,249.0,11.0,,,,,,,,,,30.0,1.0,5.142857142857143,24.344444444444445,24.0,313.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,568,28,0.0715474209650582,0.1144366197183098,0.2142857142857142,0.8907407407407407,0.1312932555299226,1.8350522458949652,6.0,59.0,481.0,22.0,,,,,,,,,,40.0,0.0,9.214285714285714,60.96666666666667,43.0,558.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,507,25,0.053763440860215,0.1163708086785009,0.2,0.8879668049792531,0.092090179594956,1.7128773404661826,5.0,54.0,428.0,20.0,,,,,,,,,,40.0,1.0,6.0,59.15352697095436,30.0,528.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,1338,66,0.0641210374639769,0.1681614349775785,0.1969696969696969,0.8333333333333334,0.0749061245629936,1.168198886443092,13.0,212.0,1060.0,53.0,,,,,,,,,,50.0,0.0,17.53030303030303,216.5,89.0,1299.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,1054,52,0.0482128013300083,0.1261859582542694,0.1923076923076923,0.8772455089820359,0.0735219328541174,1.524946296956954,10.0,123.0,879.0,42.0,,,,,,,,,,50.0,1.0,11.153846153846152,140.55389221556885,58.0,1145.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,1642,81,0.0540389972144846,0.1132764920828258,0.1975308641975308,0.8910954516335682,0.0938869790311102,1.7373930655756995,16.0,170.0,1391.0,65.0,,,,,,,,,,60.0,0.0,19.160493827160494,184.9199231262012,97.0,1698.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,1257,62,0.0373719107896323,0.1081941129673826,0.1935483870967742,0.896234309623431,0.0675242974459428,1.8068195074648268,12.0,124.0,1071.0,50.0,,,,,,,,,,60.0,1.0,12.0,165.71380753138075,62.0,1597.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,1277,63,0.0394736842105263,0.0790916209866875,0.2063492063492063,0.9275123558484348,0.1047343482473487,2.653270155599502,13.0,88.0,1126.0,50.0,,,,,,,,,,70.0,0.0,13.0,111.12355848434926,63.0,1533.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,1196,59,0.0340253748558246,0.1153846153846153,0.2033898305084746,0.8891820580474934,0.0607225827124889,1.7846264139568797,12.0,126.0,1011.0,47.0,,,,,,,,,,70.0,1.0,12.0,185.62005277044852,59.0,1675.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,832,41,0.0451282051282051,0.109375,0.1951219512195122,0.8950695322376738,0.0807839553186088,1.79009900990099,8.0,83.0,708.0,33.0,,,,,,,,,,80.0,0.0,8.585365853658537,97.69026548672566,44.0,931.0,24.0,168.0,0.8
CRE,low,0.2,NORMA_q_age_set_co,,770,38,0.0302547770700636,0.1272727272727272,0.2105263157894736,0.8770491803278688,0.0507118362257092,1.676159639460284,8.0,90.0,642.0,30.0,,,,,,,,,,80.0,1.0,8.0,149.75409836065575,38.0,1218.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,20,5,0.2413793103448276,0.1,0.2,0.9333333333333332,0.4883720930232558,2.0232558139534884,1.0,1.0,14.0,4.0,,,,,,,,,,20.0,0.0,1.4,1.4666666666666666,7.0,22.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,33,8,0.282051282051282,0.1212121212121212,0.25,0.92,0.5511022044088176,1.9539078156312624,2.0,2.0,23.0,6.0,,,,,,,,,,20.0,1.0,2.75,2.24,11.0,28.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,20,5,0.2,0.05,0.2,1.0,1.0,5.0,1.0,0.0,15.0,4.0,,,,,,,,,,30.0,0.0,1.2,0.0,6.0,24.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,28,7,0.175,0.1428571428571428,0.1428571428571428,0.8571428571428571,0.175,1.0,1.0,3.0,18.0,6.0,,,,,,,,,,30.0,1.0,1.0,4.714285714285714,7.0,33.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,37,9,0.2857142857142857,0.081081081081081,0.2222222222222222,0.9642857142857144,0.7133757961783439,2.496815286624204,2.0,1.0,27.0,7.0,,,,,,,,,,40.0,0.0,2.6666666666666665,1.0714285714285714,12.0,30.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,24,6,0.2903225806451613,0.0833333333333333,0.1666666666666666,0.9444444444444444,0.5510204081632653,1.897959183673469,1.0,1.0,17.0,5.0,,,,,,,,,,40.0,1.0,1.5,1.2222222222222223,9.0,22.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,45,11,0.3272727272727272,0.0666666666666666,0.1818181818181818,0.9705882352941176,0.7504598405885959,2.293071735131821,2.0,1.0,33.0,9.0,,,,,,,,,,50.0,0.0,3.272727272727273,1.088235294117647,18.0,37.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,42,10,0.2884615384615384,0.2619047619047619,0.2,0.71875,0.2237762237762237,0.7757575757575759,2.0,9.0,23.0,8.0,,,,,,,,,,50.0,1.0,3.0,10.40625,15.0,37.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,54,13,0.2241379310344827,0.1296296296296296,0.2307692307692307,0.902439024390244,0.4059405940594059,1.811119573495811,3.0,4.0,37.0,10.0,,,,,,,,,,60.0,0.0,3.0,4.390243902439025,13.0,45.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,33,8,0.173076923076923,0.1515151515151515,0.25,0.88,0.3036437246963562,1.7543859649122806,2.0,3.0,22.0,6.0,,,,,,,,,,60.0,1.0,2.25,5.16,9.0,43.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,37,9,0.2558139534883721,0.054054054054054,0.2222222222222222,1.0,1.0,3.9090909090909087,2.0,0.0,28.0,7.0,,,,,,,,,,70.0,0.0,2.4444444444444446,0.0,11.0,32.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,29,7,0.1320754716981132,0.2068965517241379,0.1428571428571428,0.7727272727272727,0.0873015873015873,0.6609977324263038,1.0,5.0,17.0,6.0,,,,,,,,,,70.0,1.0,1.0,10.454545454545457,7.0,46.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,42,10,0.3061224489795918,0.238095238095238,0.2,0.75,0.2608695652173913,0.8521739130434782,2.0,8.0,24.0,8.0,,,,,,,,,,80.0,0.0,3.0,8.5,15.0,34.0,24.0,168.0,0.8
GLU,high,0.2,PopRI,,37,9,0.2222222222222222,0.081081081081081,0.2222222222222222,0.9642857142857144,0.64,2.8800000000000003,2.0,1.0,27.0,7.0,,,,,,,,,,80.0,1.0,2.2222222222222223,1.25,10.0,35.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,20,5,0.2413793103448276,0.05,0.2,1.0,1.0,4.142857142857142,1.0,0.0,15.0,4.0,,,,,,,,,,20.0,0.0,1.4,0.0,7.0,22.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,33,8,0.282051282051282,0.2424242424242424,0.25,0.76,0.2903907074973601,1.0295670538542767,2.0,6.0,19.0,6.0,,,,,,,,,,20.0,1.0,2.75,6.72,11.0,28.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,20,5,0.2,0.25,0.2,0.7333333333333333,0.1578947368421052,0.7894736842105262,1.0,4.0,11.0,4.0,,,,,,,,,,30.0,0.0,1.2,6.4,6.0,24.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,28,7,0.175,0.1428571428571428,0.1428571428571428,0.8571428571428571,0.175,1.0,1.0,3.0,18.0,6.0,,,,,,,,,,30.0,1.0,1.0,4.714285714285714,7.0,33.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,37,9,0.2857142857142857,0.1351351351351351,0.2222222222222222,0.8928571428571429,0.4534412955465586,1.5870445344129551,2.0,3.0,25.0,7.0,,,,,,,,,,40.0,0.0,2.6666666666666665,3.2142857142857144,12.0,30.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,24,6,0.2903225806451613,0.0833333333333333,0.1666666666666666,0.9444444444444444,0.5510204081632653,1.897959183673469,1.0,1.0,17.0,5.0,,,,,,,,,,40.0,1.0,1.5,1.2222222222222223,9.0,22.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,45,11,0.3272727272727272,0.1333333333333333,0.1818181818181818,0.8823529411764706,0.4291725105189341,1.3113604488078543,2.0,4.0,30.0,9.0,,,,,,,,,,50.0,0.0,3.272727272727273,4.352941176470588,18.0,37.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,42,10,0.2884615384615384,0.119047619047619,0.2,0.90625,0.463768115942029,1.607729468599034,2.0,3.0,29.0,8.0,,,,,,,,,,50.0,1.0,3.0,3.46875,15.0,37.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,54,13,0.2241379310344827,0.1851851851851851,0.2307692307692307,0.8292682926829268,0.2808219178082191,1.2528977871443625,3.0,7.0,34.0,10.0,,,,,,,,,,60.0,0.0,3.0,7.682926829268292,13.0,45.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,33,8,0.173076923076923,0.1515151515151515,0.25,0.88,0.3036437246963562,1.7543859649122806,2.0,3.0,22.0,6.0,,,,,,,,,,60.0,1.0,2.25,5.16,9.0,43.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,37,9,0.2558139534883721,0.1081081081081081,0.2222222222222222,0.9285714285714286,0.5167785234899329,2.0201342281879198,2.0,2.0,26.0,7.0,,,,,,,,,,70.0,0.0,2.4444444444444446,2.2857142857142856,11.0,32.0,24.0,168.0,0.8
GLU,high,0.2,PerRI,,29,7,0.1320754716981132,0.0344827586206896,0.1428571428571428,1.0,1.0,7.571428571428571,1.0,0.0,22.0,6.0,,,,,,,,,,70.0,1.0,1.0,0.0,7.0,46.0,24.0,168.0,0.8
