method,analyte,decile,z_median,mortality_pct,ci_lo,ci_hi,n
NORMA_q_age_set_co,GLU,6,2.4,12.3,12.1,12.5,105464
NORMA_q_age_set_co,DBIL,6,1.08,13.4,10.3,17.2,373
NORMA_q_age_set_co,HDL,4,1.47,0.0,0.0,56.2,3
NORMA_q_age_set_co,HDL,3,0.99,0.0,0.0,56.2,3
NORMA_q_age_set_co,HDL,2,0.81,0.0,0.0,56.2,3
NORMA_q_age_set_co,HDL,1,0.56,0.0,0.0,49.0,4
NORMA_q_age_set_co,HCT,10,3.1,16.4,16.0,16.9,26939
NORMA_q_age_set_co,HCT,9,2.56,13.0,12.6,13.4,26939
NORMA_q_age_set_co,HCT,8,2.28,12.1,11.7,12.5,26939
NORMA_q_age_set_co,HCT,7,2.07,11.3,10.9,11.7,26939
NORMA_q_age_set_co,HCT,6,1.91,10.6,10.3,11.0,26939
NORMA_q_age_set_co,HCT,5,1.75,10.8,10.4,11.2,26939
NORMA_q_age_set_co,HCT,4,1.6,10.3,10.0,10.7,26939
NORMA_q_age_set_co,HCT,3,1.43,9.4,9.0,9.7,26938
NORMA_q_age_set_co,HCT,2,1.2,9.3,9.0,9.7,26940
NORMA_q_age_set_co,DBIL,5,0.77,17.4,13.9,21.6,373
NORMA_q_age_set_co,HCT,1,0.68,9.2,8.8,9.5,26939
NORMA_q_age_set_co,GLU,9,4.77,13.3,13.1,13.5,105464
NORMA_q_age_set_co,GLU,8,3.7,13.3,13.1,13.5,105464
NORMA_q_age_set_co,GLU,7,2.97,12.8,12.6,13.0,105465
NORMA_q_age_set_co,CL,4,0.57,9.7,9.4,10.1,26199
NORMA_q_age_set_co,GLU,5,1.91,11.7,11.5,11.9,105464
NORMA_q_age_set_co,GLU,4,1.46,10.7,10.5,10.9,105465
NORMA_q_age_set_co,GLU,3,1.03,9.7,9.5,9.9,105464
NORMA_q_age_set_co,GLU,2,0.61,8.9,8.7,9.1,105464
NORMA_q_age_set_co,GLU,1,0.2,8.5,8.3,8.7,105465
NORMA_q_age_set_co,DBIL,10,5.26,36.7,32.0,41.7,373
NORMA_q_age_set_co,DBIL,9,2.95,25.5,21.3,30.1,373
NORMA_q_age_set_co,DBIL,8,1.94,19.0,15.4,23.3,373
NORMA_q_age_set_co,DBIL,7,1.37,14.5,11.3,18.4,373
NORMA_q_age_set_co,GLU,10,6.98,13.5,13.3,13.7,105465
NORMA_q_age_set_co,CL,3,0.39,9.1,8.7,9.4,26197
NORMA_q_age_set_co,CA,1,0.11,8.2,7.8,8.5,25256
NORMA_q_age_set_co,CL,1,0.08,9.1,8.8,9.5,26199
NORMA_q_age_set_co,ALT,8,1.49,14.3,13.3,15.4,4480
NORMA_q_age_set_co,ALT,7,1.14,13.0,12.0,14.0,4478
NORMA_q_age_set_co,ALT,6,0.9,13.3,12.4,14.4,4480
NORMA_q_age_set_co,ALT,5,0.69,13.3,12.4,14.4,4480
NORMA_q_age_set_co,ALT,4,0.52,12.8,11.9,13.8,4479
NORMA_q_age_set_co,ALT,3,0.37,12.9,12.0,13.9,4480
NORMA_q_age_set_co,ALT,2,0.22,13.2,12.2,14.2,4479
NORMA_q_age_set_co,ALT,1,0.07,12.1,11.2,13.1,4480
NORMA_q_age_set_co,ALP,10,3.68,20.3,19.2,21.4,4854
NORMA_q_age_set_co,ALP,9,2.18,16.8,15.8,17.9,4853
NORMA_q_age_set_co,ALP,8,1.48,15.9,14.9,17.0,4854
NORMA_q_age_set_co,ALP,7,1.06,15.4,14.4,16.5,4852
NORMA_q_age_set_co,ALP,6,0.78,13.9,13.0,14.9,4854
NORMA_q_age_set_co,ALT,9,2.18,18.1,17.0,19.2,4480
NORMA_q_age_set_co,ALP,5,0.59,13.3,12.4,14.3,4854
NORMA_q_age_set_co,ALP,3,0.29,12.5,11.6,13.5,4854
NORMA_q_age_set_co,ALP,2,0.17,12.1,11.2,13.1,4853
NORMA_q_age_set_co,ALP,1,0.06,12.4,11.5,13.3,4854
NORMA_q_age_set_co,ALB,10,2.65,21.3,20.4,22.3,7477
NORMA_q_age_set_co,ALB,9,2.17,17.4,16.5,18.3,7476
NORMA_q_age_set_co,ALB,8,1.94,16.1,15.3,16.9,7476
NORMA_q_age_set_co,ALB,7,1.77,14.9,14.1,15.7,7476
NORMA_q_age_set_co,ALB,6,1.64,13.7,13.0,14.5,7475
NORMA_q_age_set_co,ALB,5,1.51,12.5,11.8,13.3,7477
NORMA_q_age_set_co,ALB,4,1.39,12.3,11.5,13.0,7478
NORMA_q_age_set_co,ALB,3,1.24,11.9,11.2,12.7,7476
NORMA_q_age_set_co,ALB,2,1.0,12.7,11.9,13.5,7475
NORMA_q_age_set_co,ALB,1,0.48,14.0,13.2,14.8,7478
NORMA_q_age_set_co,ALP,4,0.43,12.5,11.6,13.4,4853
NORMA_q_age_set_co,CL,2,0.23,9.1,8.7,9.4,26199
NORMA_q_age_set_co,ALT,10,4.08,17.5,16.4,18.6,4479
NORMA_q_age_set_co,AST,2,0.18,9.6,8.8,10.5,4605
NORMA_q_age_set_co,CA,10,2.62,21.0,20.5,21.5,25255
NORMA_q_age_set_co,CA,9,1.99,15.6,15.2,16.0,25254
NORMA_q_age_set_co,CA,8,1.66,13.3,12.9,13.8,25256
NORMA_q_age_set_co,CA,7,1.42,12.0,11.6,12.4,25255
NORMA_q_age_set_co,CA,6,1.2,10.4,10.0,10.7,25255
NORMA_q_age_set_co,CA,5,0.98,9.5,9.1,9.8,25255
NORMA_q_age_set_co,CA,4,0.76,8.7,8.4,9.1,25255
NORMA_q_age_set_co,CA,3,0.54,8.8,8.4,9.1,25255
NORMA_q_age_set_co,CA,2,0.32,8.0,7.7,8.3,25255
NORMA_q_age_set_co,HDL,5,1.54,0.0,0.0,56.2,3
NORMA_q_age_set_co,BUN,10,4.54,23.8,23.3,24.4,24730
NORMA_q_age_set_co,BUN,9,2.9,17.5,17.1,18.0,24731
NORMA_q_age_set_co,BUN,8,2.18,13.5,13.1,13.9,24730
NORMA_q_age_set_co,AST,1,0.06,10.3,9.4,11.2,4608
NORMA_q_age_set_co,BUN,7,1.7,10.1,9.8,10.5,24731
NORMA_q_age_set_co,BUN,5,1.03,7.5,7.2,7.9,24730
NORMA_q_age_set_co,BUN,4,0.76,7.4,7.1,7.7,24731
NORMA_q_age_set_co,BUN,3,0.52,6.5,6.2,6.8,24729
NORMA_q_age_set_co,BUN,2,0.31,6.6,6.3,7.0,24730
NORMA_q_age_set_co,BUN,1,0.1,6.5,6.2,6.8,24732
NORMA_q_age_set_co,AST,10,3.89,22.1,20.9,23.3,4607
NORMA_q_age_set_co,AST,9,2.03,18.0,16.9,19.1,4606
NORMA_q_age_set_co,AST,8,1.34,14.8,13.8,15.8,4607
NORMA_q_age_set_co,AST,7,0.99,12.3,11.4,13.3,4605
NORMA_q_age_set_co,AST,6,0.76,10.8,10.0,11.8,4607
NORMA_q_age_set_co,AST,5,0.58,10.6,9.7,11.5,4607
NORMA_q_age_set_co,AST,4,0.44,10.4,9.6,11.3,4606
NORMA_q_age_set_co,AST,3,0.31,10.4,9.5,11.3,4607
NORMA_q_age_set_co,BUN,6,1.34,8.5,8.1,8.8,24730
NORMA_q_age_set_co,TBIL,1,0.06,10.5,9.7,11.4,4509
NORMA_q_age_set_co,TBIL,2,0.18,10.1,9.3,11.0,4506
NORMA_q_age_set_co,HDL,8,2.0,0.0,0.0,56.2,3
NORMA_q_age_set_co,RDW,4,1.04,7.6,7.2,7.9,19982
NORMA_q_age_set_co,RDW,5,1.36,8.8,8.4,9.2,19981
NORMA_q_age_set_co,RDW,6,1.67,11.8,11.3,12.2,19981
NORMA_q_age_set_co,RDW,7,1.99,13.3,12.8,13.8,19982
NORMA_q_age_set_co,RDW,8,2.37,13.8,13.3,14.3,19981
NORMA_q_age_set_co,RDW,9,2.93,16.2,15.7,16.7,19981
NORMA_q_age_set_co,RDW,10,4.21,17.7,17.2,18.3,19982
NORMA_q_age_set_co,WBC,8,1.57,12.0,11.6,12.5,21452
NORMA_q_age_set_co,WBC,7,1.21,10.2,9.8,10.6,21452
NORMA_q_age_set_co,WBC,6,0.94,8.7,8.3,9.0,21452
NORMA_q_age_set_co,WBC,5,0.72,8.0,7.7,8.4,21453
NORMA_q_age_set_co,WBC,4,0.53,7.3,7.0,7.7,21452
NORMA_q_age_set_co,WBC,3,0.37,6.6,6.2,6.9,21452
NORMA_q_age_set_co,WBC,2,0.21,6.3,6.0,6.7,21452
NORMA_q_age_set_co,WBC,1,0.07,6.4,6.1,6.7,21453
NORMA_q_age_set_co,RDW,3,0.7,6.7,6.3,7.0,19980
NORMA_q_age_set_co,TP,10,2.35,26.9,25.8,28.1,5620
NORMA_q_age_set_co,RDW,2,0.39,5.9,5.5,6.2,19981
NORMA_q_age_set_co,RBC,10,2.8,17.0,16.5,17.5,22549
NORMA_q_age_set_co,PLT,5,0.73,8.3,7.9,8.7,21970
NORMA_q_age_set_co,PLT,6,0.96,9.3,8.9,9.7,21969
NORMA_q_age_set_co,PLT,7,1.23,11.5,11.1,12.0,21969
NORMA_q_age_set_co,PLT,8,1.53,15.1,14.6,15.6,21969
NORMA_q_age_set_co,PLT,9,1.92,19.7,19.2,20.3,21969
NORMA_q_age_set_co,PLT,10,2.71,23.2,22.6,23.7,21970
NORMA_q_age_set_co,RBC,1,0.51,7.9,7.5,8.2,22549
NORMA_q_age_set_co,RBC,2,1.06,9.2,8.8,9.6,22548
NORMA_q_age_set_co,RBC,3,1.31,9.8,9.4,10.2,22549
NORMA_q_age_set_co,RBC,4,1.47,9.8,9.4,10.2,22548
NORMA_q_age_set_co,RBC,5,1.6,10.7,10.3,11.1,22549
NORMA_q_age_set_co,RBC,6,1.73,10.7,10.3,11.2,22548
NORMA_q_age_set_co,RBC,7,1.88,11.8,11.4,12.2,22548
NORMA_q_age_set_co,RBC,8,2.05,12.6,12.2,13.0,22549
NORMA_q_age_set_co,RBC,9,2.3,13.9,13.4,14.3,22548
NORMA_q_age_set_co,RDW,1,0.12,5.8,5.5,6.1,19983
NORMA_q_age_set_co,PLT,4,0.54,7.6,7.2,8.0,21969
NORMA_q_age_set_co,TP,9,1.85,20.7,19.7,21.8,5620
NORMA_q_age_set_co,TP,7,1.38,15.5,14.6,16.5,5619
NORMA_q_age_set_co,TC,7,1.43,10.0,1.8,40.4,10
NORMA_q_age_set_co,TC,6,1.07,11.1,2.0,43.5,9
NORMA_q_age_set_co,TC,5,0.79,10.0,1.8,40.4,10
NORMA_q_age_set_co,TC,4,0.51,10.0,1.8,40.4,10
NORMA_q_age_set_co,TC,3,0.35,10.0,1.8,40.4,10
NORMA_q_age_set_co,TC,2,0.24,0.0,0.0,27.8,10
NORMA_q_age_set_co,TC,1,0.06,10.0,1.8,40.4,10
NORMA_q_age_set_co,TBIL,10,2.42,26.3,25.1,27.6,4508
NORMA_q_age_set_co,TBIL,9,1.41,13.0,12.1,14.0,4506
NORMA_q_age_set_co,TBIL,8,1.11,11.6,10.7,12.5,4507
NORMA_q_age_set_co,TBIL,7,0.86,12.7,11.8,13.7,4509
NORMA_q_age_set_co,TBIL,6,0.68,10.8,9.9,11.7,4507
NORMA_q_age_set_co,TBIL,5,0.54,10.5,9.7,11.5,4507
NORMA_q_age_set_co,TBIL,4,0.41,10.0,9.2,11.0,4508
NORMA_q_age_set_co,TBIL,3,0.29,10.1,9.2,11.0,4507
NORMA_q_age_set_co,TC,8,1.77,10.0,1.8,40.4,10
NORMA_q_age_set_co,TP,8,1.58,18.4,17.4,19.4,5620
NORMA_q_age_set_co,TC,9,2.06,0.0,0.0,27.8,10
NORMA_q_age_set_co,TGL,1,0.08,20.9,13.7,30.7,86
NORMA_q_age_set_co,TP,6,1.18,14.3,13.4,15.3,5620
NORMA_q_age_set_co,TP,5,0.97,13.1,12.3,14.0,5619
NORMA_q_age_set_co,TP,4,0.74,12.3,11.4,13.2,5620
NORMA_q_age_set_co,TP,3,0.52,11.5,10.7,12.4,5620
NORMA_q_age_set_co,TP,2,0.3,10.9,10.1,11.7,5620
NORMA_q_age_set_co,TP,1,0.1,11.2,10.4,12.0,5620
NORMA_q_age_set_co,TGL,10,4.81,18.6,11.8,28.1,86
NORMA_q_age_set_co,TGL,9,2.92,21.2,13.8,31.0,85
NORMA_q_age_set_co,TGL,8,2.1,22.4,14.8,32.3,85
NORMA_q_age_set_co,TGL,7,1.55,14.1,8.3,23.1,85
NORMA_q_age_set_co,TGL,6,1.11,17.6,11.0,27.1,85
NORMA_q_age_set_co,TGL,5,0.8,15.1,9.1,24.2,86
NORMA_q_age_set_co,TGL,4,0.57,17.6,11.0,27.1,85
NORMA_q_age_set_co,TGL,3,0.39,21.2,13.8,31.0,85
NORMA_q_age_set_co,TGL,2,0.25,11.8,6.5,20.3,85
NORMA_q_age_set_co,TC,10,2.66,30.0,10.8,60.3,10
NORMA_q_age_set_co,HDL,7,1.85,0.0,0.0,56.2,3
NORMA_q_age_set_co,PLT,3,0.37,7.5,7.1,7.8,21969
NORMA_q_age_set_co,PLT,1,0.07,6.8,6.5,7.2,21970
NORMA_q_age_set_co,K,8,0.95,12.0,11.7,12.4,32424
NORMA_q_age_set_co,K,9,1.21,13.2,12.8,13.5,32420
NORMA_q_age_set_co,K,10,1.7,16.6,16.2,17.0,32423
NORMA_q_age_set_co,MCH,1,0.05,10.9,10.4,11.3,20333
NORMA_q_age_set_co,MCH,2,0.15,11.0,10.6,11.4,20333
NORMA_q_age_set_co,MCH,3,0.26,11.3,10.9,11.7,20333
NORMA_q_age_set_co,MCH,4,0.37,11.3,10.9,11.8,20333
NORMA_q_age_set_co,MCH,5,0.51,10.6,10.2,11.0,20332
NORMA_q_age_set_co,MCH,6,0.69,11.7,11.3,12.1,20333
NORMA_q_age_set_co,MCH,7,0.92,11.4,11.0,11.9,20332
NORMA_q_age_set_co,MCH,8,1.22,11.0,10.6,11.5,20334
NORMA_q_age_set_co,MCH,9,1.57,11.1,10.7,11.5,20332
NORMA_q_age_set_co,MCH,10,2.19,13.0,12.5,13.4,20333
NORMA_q_age_set_co,MCHC,1,0.11,10.3,9.9,10.7,21624
NORMA_q_age_set_co,MCHC,2,0.31,10.2,9.8,10.6,21624
NORMA_q_age_set_co,K,7,0.77,11.1,10.7,11.4,32422
NORMA_q_age_set_co,MCHC,3,0.53,10.7,10.3,11.1,21622
NORMA_q_age_set_co,K,6,0.62,10.8,10.5,11.1,32422
NORMA_q_age_set_co,K,4,0.37,10.7,10.4,11.0,32422
NORMA_q_age_set_co,HDL,9,2.31,0.0,0.0,56.2,3
NORMA_q_age_set_co,HDL,10,2.44,0.0,0.0,56.2,3
NORMA_q_age_set_co,HGB,1,0.66,9.4,9.0,9.7,27505
NORMA_q_age_set_co,HGB,2,1.15,10.0,9.6,10.4,27504
NORMA_q_age_set_co,HGB,3,1.37,10.2,9.8,10.5,27504
NORMA_q_age_set_co,HGB,4,1.52,10.2,9.8,10.6,27504
NORMA_q_age_set_co,HGB,5,1.65,10.9,10.6,11.3,27506
NORMA_q_age_set_co,HGB,6,1.79,10.8,10.5,11.2,27502
NORMA_q_age_set_co,HGB,7,1.94,11.8,11.4,12.2,27504
NORMA_q_age_set_co,HGB,8,2.12,12.7,12.3,13.1,27504
NORMA_q_age_set_co,HGB,9,2.39,13.8,13.4,14.2,27504
NORMA_q_age_set_co,HGB,10,2.92,17.1,16.6,17.5,27504
NORMA_q_age_set_co,K,1,0.05,10.3,10.0,10.6,32423
NORMA_q_age_set_co,K,2,0.15,10.3,10.0,10.7,32422
NORMA_q_age_set_co,K,3,0.26,10.3,9.9,10.6,32422
NORMA_q_age_set_co,K,5,0.49,10.9,10.6,11.3,32423
NORMA_q_age_set_co,PLT,2,0.22,7.1,6.8,7.5,21969
NORMA_q_age_set_co,MCHC,4,0.79,10.5,10.1,10.9,21624
NORMA_q_age_set_co,MCHC,6,1.35,10.8,10.4,11.2,21622
NORMA_q_age_set_co,MPV,6,1.81,10.4,9.9,10.9,15336
NORMA_q_age_set_co,MPV,7,2.28,10.1,9.6,10.6,15337
NORMA_q_age_set_co,MPV,8,2.89,9.3,8.9,9.8,15336
NORMA_q_age_set_co,MPV,9,3.8,9.5,9.1,10.0,15336
NORMA_q_age_set_co,MPV,10,6.02,12.2,11.7,12.8,15337
NORMA_q_age_set_co,NA,1,0.07,9.8,9.5,10.2,29066
NORMA_q_age_set_co,NA,2,0.2,10.7,10.3,11.0,29068
NORMA_q_age_set_co,NA,3,0.34,10.5,10.1,10.8,29060
NORMA_q_age_set_co,NA,4,0.49,10.8,10.4,11.1,29067
NORMA_q_age_set_co,NA,5,0.66,11.3,10.9,11.7,29063
NORMA_q_age_set_co,NA,6,0.84,11.8,11.4,12.1,29064
NORMA_q_age_set_co,NA,7,1.07,12.1,11.8,12.5,29065
NORMA_q_age_set_co,NA,8,1.34,12.6,12.2,13.0,29065
NORMA_q_age_set_co,NA,9,1.72,13.6,13.2,14.0,29064
NORMA_q_age_set_co,NA,10,2.44,16.6,16.2,17.0,29065
NORMA_q_age_set_co,MPV,5,1.42,10.8,10.3,11.3,15336
NORMA_q_age_set_co,MCHC,5,1.08,10.9,10.5,11.3,21624
NORMA_q_age_set_co,MPV,4,1.07,10.6,10.2,11.1,15337
NORMA_q_age_set_co,MPV,2,0.44,11.6,11.1,12.1,15336
NORMA_q_age_set_co,MCHC,7,1.6,10.4,10.0,10.8,21624
NORMA_q_age_set_co,MCHC,8,1.87,11.3,10.9,11.7,21623
NORMA_q_age_set_co,MCHC,9,2.24,12.6,12.1,13.0,21623
NORMA_q_age_set_co,MCHC,10,2.93,14.2,13.7,14.6,21624
NORMA_q_age_set_co,MCV,1,0.04,9.9,9.5,10.3,21311
NORMA_q_age_set_co,MCV,2,0.13,10.0,9.6,10.4,21311
NORMA_q_age_set_co,MCV,3,0.21,9.7,9.3,10.1,21310
NORMA_q_age_set_co,MCV,4,0.3,9.9,9.5,10.3,21311
NORMA_q_age_set_co,MCV,5,0.41,10.3,9.9,10.7,21311
NORMA_q_age_set_co,MCV,6,0.53,10.0,9.6,10.4,21311
NORMA_q_age_set_co,MCV,7,0.69,11.3,10.8,11.7,21310
NORMA_q_age_set_co,MCV,8,0.91,11.4,11.0,11.9,21310
NORMA_q_age_set_co,MCV,9,1.27,13.0,12.6,13.5,21311
NORMA_q_age_set_co,MCV,10,2.05,16.7,16.2,17.2,21311
NORMA_q_age_set_co,MPV,1,0.15,12.0,11.5,12.5,15337
NORMA_q_age_set_co,MPV,3,0.75,11.2,10.7,11.7,15336
NORMA_q_age_set_co,HDL,6,1.66,0.0,0.0,56.2,3
NORMA_q_age_set_co,WBC,10,3.29,22.1,21.5,22.7,21453
NORMA_q_age_set_co,WBC,9,2.09,17.0,16.5,17.5,21452
PerRI,WBC,10,4.73,14.5,14.0,14.9,21453
PerRI,CRE,10,2.35,21.5,21.0,22.0,23379
PerRI,DBIL,1,0.05,17.7,14.1,22.1,344
PerRI,DBIL,2,0.19,17.2,13.6,21.6,343
PerRI,DBIL,3,0.31,24.4,20.2,29.2,344
PerRI,DBIL,4,0.41,14.6,11.2,18.7,343
PerRI,DBIL,5,0.5,16.0,12.5,20.2,344
PerRI,DBIL,6,0.62,18.4,14.6,22.8,343
PerRI,DBIL,7,0.78,14.6,11.2,18.7,343
PerRI,DBIL,8,1.0,15.4,11.9,19.5,345
PerRI,DBIL,9,1.46,14.3,11.0,18.4,343
PerRI,DBIL,10,2.89,26.8,22.4,31.7,343
PerRI,GLU,1,0.05,11.7,11.5,11.9,105465
PerRI,GLU,2,0.14,11.6,11.4,11.8,105464
PerRI,CRE,9,1.22,12.9,12.4,13.3,23377
PerRI,CRE,8,0.9,11.1,10.7,11.5,23381
PerRI,CRE,7,0.73,10.2,9.9,10.6,23379
PerRI,CRE,6,0.6,9.8,9.5,10.2,23378
PerRI,CO2,1,0.06,14.7,14.3,15.0,38350
PerRI,CO2,2,0.18,14.9,14.6,15.3,38351
PerRI,CO2,4,0.44,15.0,14.6,15.3,38348
PerRI,CO2,5,0.59,15.0,14.6,15.4,38350
PerRI,CO2,6,0.76,14.6,14.3,15.0,38349
PerRI,CO2,7,0.99,15.1,14.7,15.4,38349
PerRI,GLU,3,0.23,11.7,11.5,11.9,105466
PerRI,CO2,8,1.36,14.7,14.4,15.1,38349
PerRI,CO2,10,4.59,12.2,11.9,12.5,38350
PerRI,CRE,1,0.05,8.7,8.4,9.1,23379
PerRI,CRE,2,0.16,9.0,8.7,9.4,23379
PerRI,CRE,3,0.27,8.9,8.5,9.3,23379
PerRI,CRE,4,0.38,8.8,8.4,9.2,23379
PerRI,CRE,5,0.48,9.0,8.6,9.3,23379
PerRI,CO2,9,2.06,13.7,13.4,14.0,38349
PerRI,GLU,4,0.33,11.2,11.0,11.4,105464
PerRI,GLU,5,0.43,11.1,10.9,11.3,105464
PerRI,GLU,6,0.55,11.1,10.9,11.3,105463
PerRI,HGB,7,0.78,12.1,11.8,12.5,27505
PerRI,HGB,6,0.61,11.3,10.9,11.7,27504
PerRI,HGB,5,0.48,11.0,10.7,11.4,27504
PerRI,HGB,4,0.36,11.3,10.9,11.7,27504
PerRI,HGB,3,0.25,10.8,10.4,11.1,27504
PerRI,HGB,2,0.15,10.8,10.4,11.2,27504
PerRI,HGB,1,0.05,10.7,10.4,11.1,27505
PerRI,HDL,10,17.2,0.0,0.0,56.2,3
PerRI,HDL,9,10.97,0.0,0.0,56.2,3
PerRI,HDL,8,5.02,0.0,0.0,56.2,3
PerRI,HDL,7,3.06,0.0,0.0,56.2,3
PerRI,HDL,6,2.4,0.0,0.0,56.2,3
PerRI,HDL,5,1.38,0.0,0.0,56.2,3
PerRI,HDL,4,0.82,0.0,0.0,56.2,3
PerRI,HDL,3,0.75,0.0,0.0,56.2,3
PerRI,HDL,2,0.48,0.0,0.0,65.8,2
PerRI,HDL,1,0.32,0.0,0.0,43.4,5
PerRI,GLU,7,0.69,11.0,10.8,11.2,105465
PerRI,GLU,8,0.88,10.9,10.8,11.1,105464
PerRI,GLU,9,1.21,11.8,11.6,12.0,105464
PerRI,GLU,10,2.27,12.3,12.1,12.5,105465
PerRI,HCT,1,0.05,10.9,10.6,11.3,26939
PerRI,HCT,2,0.16,10.8,10.4,11.1,26939
PerRI,CL,10,4.89,12.3,11.9,12.7,26197
PerRI,HCT,3,0.26,10.6,10.3,11.0,26939
PerRI,HCT,5,0.51,10.9,10.5,11.2,26939
PerRI,HCT,6,0.65,11.3,10.9,11.7,26939
PerRI,HCT,7,0.85,12.2,11.8,12.6,26938
PerRI,HCT,8,1.17,12.3,11.9,12.7,26939
PerRI,HCT,9,1.81,11.3,10.9,11.7,26940
PerRI,HCT,10,3.92,11.7,11.3,12.1,26938
PerRI,HCT,4,0.38,10.6,10.2,10.9,26938
PerRI,CL,9,2.15,12.5,12.1,12.9,26198
PerRI,CL,8,1.39,12.4,12.0,12.8,26199
PerRI,CL,7,0.99,12.7,12.3,13.2,26198
PerRI,AST,1,0.07,13.3,12.4,14.3,4607
PerRI,ALT,10,11.01,13.9,12.9,14.9,4480
PerRI,ALT,9,4.04,14.8,13.8,15.9,4479
PerRI,ALT,8,2.27,15.0,14.0,16.1,4480
PerRI,ALT,7,1.44,13.8,12.8,14.9,4479
PerRI,ALT,6,1.0,14.5,13.5,15.6,4479
PerRI,ALT,5,0.74,12.7,11.8,13.7,4480
PerRI,ALT,4,0.56,13.4,12.4,14.4,4479
PerRI,ALT,3,0.4,15.3,14.3,16.4,4480
PerRI,ALT,2,0.24,13.8,12.8,14.9,4479
PerRI,ALT,1,0.08,13.2,12.3,14.3,4480
PerRI,ALP,10,7.78,16.4,15.3,17.4,4854
PerRI,ALP,9,3.65,15.5,14.5,16.6,4853
PerRI,ALP,8,2.21,15.0,14.0,16.0,4854
PerRI,ALP,7,1.45,14.5,13.5,15.5,4853
PerRI,ALP,6,1.02,14.4,13.5,15.5,4853
PerRI,ALP,5,0.75,14.0,13.0,15.0,4854
PerRI,ALB,1,0.05,12.1,11.3,12.8,7479
PerRI,ALB,2,0.15,12.8,12.0,13.5,7474
PerRI,ALB,3,0.26,13.3,12.5,14.1,7477
PerRI,ALB,4,0.37,13.8,13.0,14.6,7476
PerRI,ALB,5,0.49,13.6,12.8,14.4,7477
PerRI,ALB,6,0.61,13.4,12.6,14.2,7478
PerRI,AST,2,0.21,11.9,11.0,12.9,4606
PerRI,ALB,7,0.77,15.5,14.7,16.3,7474
PerRI,ALB,9,1.42,18.0,17.1,18.9,7476
PerRI,ALB,10,2.82,17.5,16.6,18.4,7477
PerRI,ALP,1,0.07,13.6,12.7,14.6,4854
PerRI,ALP,2,0.22,14.0,13.1,15.0,4853
PerRI,ALP,3,0.38,14.3,13.3,15.3,4854
PerRI,ALP,4,0.56,13.5,12.6,14.5,4853
PerRI,ALB,8,1.01,17.0,16.1,17.8,7476
PerRI,HGB,8,1.05,13.0,12.6,13.4,27503
PerRI,AST,3,0.35,12.3,11.3,13.2,4607
PerRI,AST,5,0.64,11.4,10.5,12.3,4607
PerRI,CL,6,0.75,11.7,11.3,12.1,26197
PerRI,CL,5,0.59,11.4,11.0,11.8,26199
PerRI,CL,4,0.43,11.0,10.6,11.4,26196
PerRI,CL,3,0.3,10.4,10.0,10.8,26200
PerRI,CL,2,0.18,10.1,9.8,10.5,26198
PerRI,CL,1,0.06,10.3,9.9,10.7,26198
PerRI,CA,10,2.7,13.1,12.7,13.5,25255
PerRI,CA,9,1.42,12.5,12.1,12.9,25254
PerRI,CA,8,1.01,12.0,11.6,12.4,25256
PerRI,CA,7,0.78,11.8,11.5,12.3,25255
PerRI,CA,6,0.61,11.3,10.9,11.7,25253
PerRI,CA,5,0.48,11.4,11.0,11.8,25257
PerRI,CA,4,0.36,10.8,10.5,11.2,25255
PerRI,CA,3,0.25,10.9,10.5,11.2,25254
PerRI,CA,2,0.15,10.8,10.4,11.2,25255
PerRI,CA,1,0.05,10.8,10.4,11.1,25257
PerRI,BUN,10,7.06,14.7,14.3,15.1,24730
PerRI,AST,6,0.83,12.7,11.8,13.7,4606
PerRI,AST,7,1.14,12.4,11.5,13.4,4606
PerRI,AST,8,1.7,13.5,12.6,14.6,4607
PerRI,AST,9,2.94,13.4,12.4,14.4,4606
PerRI,AST,10,7.24,16.1,15.1,17.2,4607
PerRI,BUN,1,0.07,9.0,8.6,9.3,24730
PerRI,AST,4,0.49,12.2,11.2,13.1,4606
PerRI,BUN,2,0.22,9.5,9.2,9.9,24729
PerRI,BUN,4,0.51,9.8,9.4,10.1,24728
PerRI,BUN,5,0.68,9.6,9.2,9.9,24729
PerRI,BUN,6,0.87,10.5,10.1,10.9,24730
PerRI,BUN,7,1.18,11.5,11.1,11.9,24729
PerRI,BUN,8,1.71,11.5,11.1,11.9,24729
PerRI,BUN,9,2.86,12.8,12.4,13.3,24728
PerRI,BUN,3,0.36,9.2,8.8,9.5,24730
PerRI,HGB,9,1.56,13.2,12.8,13.7,27506
PerRI,CO2,3,0.31,14.4,14.0,14.7,38348
PerRI,K,1,0.04,10.5,10.2,10.8,32423
PerRI,TC,3,0.48,10.0,1.8,40.4,10
PerRI,TC,2,0.34,10.0,1.8,40.4,10
PerRI,TC,1,0.09,10.0,1.8,40.4,10
PerRI,TBIL,10,2.6,21.6,20.4,22.8,4496
PerRI,TBIL,9,1.33,13.2,12.2,14.2,4491
PerRI,TBIL,8,0.95,10.8,9.9,11.7,4507
PerRI,TBIL,7,0.75,10.6,9.8,11.6,4498
PerRI,TBIL,6,0.61,10.0,9.2,11.0,4500
PerRI,TBIL,5,0.49,11.3,10.4,12.3,4496
PerRI,TBIL,4,0.38,12.4,11.4,13.3,4501
PerRI,TBIL,3,0.27,12.6,11.6,13.6,4497
