method,analyte,decile,z_median,mortality_pct,ci_lo,ci_hi,n
PerRI,CO2,2,0.11,50.0,15.0,85.0,4
PerRI,CO2,3,0.2,50.0,15.0,85.0,4
PerRI,CO2,4,0.27,0.0,0.0,56.2,3
PerRI,CO2,5,0.41,0.0,0.0,49.0,4
PerRI,CO2,6,0.54,50.0,15.0,85.0,4
PerRI,CO2,7,0.65,33.3,6.1,79.2,3
PerRI,CO2,8,0.82,25.0,4.6,69.9,4
PerRI,CO2,9,0.96,25.0,4.6,69.9,4
PerRI,CO2,10,1.9,0.0,0.0,49.0,4
PerRI,CRE,1,0.09,33.3,6.1,79.2,3
PerRI,CRE,2,0.15,33.3,6.1,79.2,3
PerRI,CRE,3,0.19,0.0,0.0,65.8,2
PerRI,CRE,4,0.24,0.0,0.0,56.2,3
PerRI,CRE,5,0.31,66.7,20.8,93.9,3
PerRI,CRE,6,0.35,0.0,0.0,65.8,2
PerRI,CRE,7,0.41,33.3,6.1,79.2,3
PerRI,CRE,8,0.51,0.0,0.0,65.8,2
PerRI,CRE,9,0.66,0.0,0.0,56.2,3
PerRI,CRE,10,0.79,33.3,6.1,79.2,3
PerRI,CRP,1,0.08,25.0,4.6,69.9,4
PerRI,CRP,2,0.11,0.0,0.0,49.0,4
PerRI,CRP,3,0.14,0.0,0.0,49.0,4
PerRI,CRP,4,0.18,0.0,0.0,56.2,3
PerRI,CRP,5,0.44,25.0,4.6,69.9,4
PerRI,CRP,6,0.58,50.0,15.0,85.0,4
PerRI,CRP,7,0.7,0.0,0.0,56.2,3
PerRI,CRP,8,0.76,0.0,0.0,49.0,4
PerRI,CRP,9,0.89,0.0,0.0,49.0,4
PerRI,CRP,10,1.21,0.0,0.0,49.0,4
PerRI,DBIL,1,0.02,0.0,0.0,56.2,3
PerRI,DBIL,2,0.11,0.0,0.0,56.2,3
PerRI,DBIL,3,0.22,33.3,6.1,79.2,3
PerRI,DBIL,4,0.26,0.0,0.0,56.2,3
PerRI,DBIL,5,0.38,33.3,6.1,79.2,3
PerRI,DBIL,6,0.43,50.0,9.5,90.5,2
PerRI,DBIL,7,0.52,0.0,0.0,65.8,2
PerRI,DBIL,8,0.55,33.3,6.1,79.2,3
PerRI,DBIL,9,0.69,33.3,6.1,79.2,3
PerRI,DBIL,10,1.27,0.0,0.0,56.2,3
PerRI,GGT,1,0.04,0.0,0.0,56.2,3
PerRI,GGT,2,0.09,0.0,0.0,65.8,2
PerRI,GGT,3,0.12,0.0,0.0,65.8,2
PerRI,GGT,4,0.19,0.0,0.0,56.2,3
PerRI,GGT,5,0.3,0.0,0.0,65.8,2
PerRI,GGT,6,0.4,0.0,0.0,65.8,2
PerRI,GGT,7,0.57,0.0,0.0,56.2,3
PerRI,GGT,8,0.67,0.0,0.0,65.8,2
PerRI,GGT,9,0.85,0.0,0.0,65.8,2
PerRI,GGT,10,1.05,0.0,0.0,56.2,3
PerRI,GLU,1,0.02,0.0,0.0,49.0,4
PerRI,GLU,2,0.05,0.0,0.0,49.0,4
PerRI,GLU,3,0.13,50.0,15.0,85.0,4
PerRI,GLU,4,0.27,50.0,15.0,85.0,4
PerRI,GLU,5,0.36,25.0,4.6,69.9,4
PerRI,GLU,6,0.38,33.3,6.1,79.2,3
PerRI,GLU,7,0.47,25.0,4.6,69.9,4
PerRI,GLU,8,0.56,50.0,15.0,85.0,4
PerRI,GLU,9,0.77,50.0,15.0,85.0,4
PerRI,GLU,10,0.95,0.0,0.0,49.0,4
PerRI,HCT,1,0.08,0.0,0.0,56.2,3
PerRI,HCT,2,0.14,50.0,9.5,90.5,2
PerRI,HCT,3,0.24,0.0,0.0,65.8,2
PerRI,HCT,4,0.31,0.0,0.0,65.8,2
PerRI,HCT,5,0.42,0.0,0.0,65.8,2
PerRI,HCT,6,0.54,0.0,0.0,65.8,2
PerRI,HCT,7,0.57,0.0,0.0,65.8,2
PerRI,HCT,8,0.7,50.0,9.5,90.5,2
PerRI,HCT,9,0.78,50.0,9.5,90.5,2
PerRI,HCT,10,0.88,0.0,0.0,56.2,3
PerRI,HDL,1,0.06,50.0,15.0,85.0,4
PerRI,HDL,2,0.16,0.0,0.0,49.0,4
PerRI,HDL,3,0.23,0.0,0.0,56.2,3
PerRI,HDL,4,0.29,25.0,4.6,69.9,4
PerRI,HDL,5,0.4,0.0,0.0,49.0,4
PerRI,HDL,6,0.47,33.3,6.1,79.2,3
PerRI,HDL,7,0.48,50.0,15.0,85.0,4
PerRI,HDL,8,0.65,33.3,6.1,79.2,3
PerRI,HDL,9,0.77,0.0,0.0,49.0,4
PerRI,HDL,10,1.02,0.0,0.0,49.0,4
PerRI,HGB,1,0.04,33.3,6.1,79.2,3
PerRI,HGB,2,0.16,0.0,0.0,56.2,3
PerRI,HGB,3,0.28,33.3,6.1,79.2,3
PerRI,HGB,4,0.35,66.7,20.8,93.9,3
PerRI,HGB,5,0.41,33.3,6.1,79.2,3
PerRI,HGB,6,0.5,100.0,34.2,100.0,2
PerRI,HGB,7,0.53,33.3,6.1,79.2,3
PerRI,HGB,8,0.65,33.3,6.1,79.2,3
PerRI,HGB,9,0.73,33.3,6.1,79.2,3
PerRI,HGB,10,0.97,0.0,0.0,56.2,3
PerRI,K,1,0.07,25.0,4.6,69.9,4
PerRI,K,2,0.13,0.0,0.0,56.2,3
PerRI,K,3,0.18,0.0,0.0,56.2,3
PerRI,K,4,0.29,0.0,0.0,56.2,3
PerRI,K,5,0.45,33.3,6.1,79.2,3
PerRI,K,6,0.49,0.0,0.0,56.2,3
PerRI,K,7,0.59,0.0,0.0,56.2,3
PerRI,K,8,0.85,66.7,20.8,93.9,3
PerRI,K,9,0.91,66.7,20.8,93.9,3
PerRI,K,10,1.16,33.3,6.1,79.2,3
PerRI,LDH,1,0.05,40.0,11.8,76.9,5
PerRI,LDH,2,0.14,50.0,15.0,85.0,4
PerRI,LDH,3,0.21,50.0,15.0,85.0,4
PerRI,LDH,4,0.26,0.0,0.0,49.0,4
PerRI,LDH,5,0.4,0.0,0.0,49.0,4
PerRI,LDH,6,0.45,0.0,0.0,49.0,4
PerRI,LDH,7,0.58,25.0,4.6,69.9,4
PerRI,LDH,8,0.73,25.0,4.6,69.9,4
PerRI,LDH,9,1.02,0.0,0.0,49.0,4
PerRI,LDH,10,1.14,0.0,0.0,49.0,4
PerRI,LDL,1,0.04,25.0,4.6,69.9,4
PerRI,LDL,2,0.12,25.0,4.6,69.9,4
PerRI,LDL,3,0.25,0.0,0.0,56.2,3
PerRI,LDL,4,0.31,25.0,4.6,69.9,4
PerRI,LDL,5,0.44,0.0,0.0,49.0,4
PerRI,LDL,6,0.48,33.3,6.1,79.2,3
PerRI,LDL,7,0.55,0.0,0.0,49.0,4
PerRI,LDL,8,0.6,33.3,6.1,79.2,3
PerRI,LDL,9,0.79,50.0,15.0,85.0,4
PerRI,LDL,10,1.15,25.0,4.6,69.9,4
PerRI,MCH,1,0.03,0.0,0.0,49.0,4
PerRI,MCH,2,0.09,33.3,6.1,79.2,3
PerRI,MCH,3,0.19,0.0,0.0,49.0,4
PerRI,MCH,4,0.4,0.0,0.0,56.2,3
PerRI,MCH,5,0.44,25.0,4.6,69.9,4
PerRI,MCH,6,0.55,0.0,0.0,56.2,3
PerRI,MCH,7,0.59,33.3,6.1,79.2,3
PerRI,MCH,8,0.73,0.0,0.0,49.0,4
PerRI,MCH,9,1.21,0.0,0.0,56.2,3
PerRI,MCH,10,1.63,50.0,15.0,85.0,4
PerRI,MCHC,1,0.03,0.0,0.0,43.4,5
PerRI,MCHC,2,0.05,20.0,3.6,62.4,5
PerRI,MCHC,3,0.14,0.0,0.0,49.0,4
PerRI,MCHC,4,0.2,0.0,0.0,43.4,5
PerRI,MCHC,5,0.26,0.0,0.0,49.0,4
PerRI,MCHC,6,0.42,20.0,3.6,62.4,5
PerRI,MCHC,7,0.48,0.0,0.0,49.0,4
PerRI,MCHC,8,0.67,0.0,0.0,43.4,5
PerRI,MCHC,9,0.82,0.0,0.0,49.0,4
PerRI,MCHC,10,1.27,40.0,11.8,76.9,5
PerRI,MCV,1,0.09,33.3,6.1,79.2,3
PerRI,MCV,2,0.35,33.3,6.1,79.2,3
PerRI,MCV,3,0.43,33.3,6.1,79.2,3
PerRI,MCV,4,0.47,0.0,0.0,65.8,2
PerRI,MCV,5,0.57,66.7,20.8,93.9,3
PerRI,MCV,6,0.63,33.3,6.1,79.2,3
PerRI,MCV,7,0.67,0.0,0.0,65.8,2
PerRI,MCV,8,0.85,0.0,0.0,56.2,3
PerRI,MCV,9,1.07,0.0,0.0,56.2,3
PerRI,MCV,10,1.51,33.3,6.1,79.2,3
PerRI,MPV,1,0.06,0.0,0.0,56.2,3
PerRI,MPV,2,0.1,0.0,0.0,56.2,3
PerRI,MPV,3,0.17,0.0,0.0,56.2,3
PerRI,MPV,4,0.35,0.0,0.0,65.8,2
PerRI,MPV,5,0.5,0.0,0.0,56.2,3
PerRI,MPV,6,0.69,0.0,0.0,56.2,3
PerRI,MPV,7,0.73,0.0,0.0,65.8,2
PerRI,MPV,8,0.8,33.3,6.1,79.2,3
PerRI,MPV,9,0.97,33.3,6.1,79.2,3
PerRI,MPV,10,1.17,0.0,0.0,56.2,3
PerRI,NA,1,0.04,0.0,0.0,56.2,3
PerRI,NA,2,0.1,0.0,0.0,65.8,2
PerRI,NA,3,0.19,0.0,0.0,56.2,3
PerRI,NA,4,0.21,0.0,0.0,65.8,2
PerRI,NA,5,0.27,0.0,0.0,56.2,3
PerRI,NA,6,0.3,0.0,0.0,65.8,2
PerRI,NA,7,0.36,0.0,0.0,65.8,2
PerRI,NA,8,0.6,0.0,0.0,56.2,3
PerRI,NA,9,0.71,0.0,0.0,65.8,2
PerRI,NA,10,0.9,0.0,0.0,56.2,3
PerRI,PLT,1,0.03,0.0,0.0,49.0,4
PerRI,PLT,2,0.11,25.0,4.6,69.9,4
PerRI,PLT,3,0.33,25.0,4.6,69.9,4
PerRI,PLT,4,0.47,0.0,0.0,56.2,3
PerRI,PLT,5,0.53,25.0,4.6,69.9,4
PerRI,PLT,6,0.59,0.0,0.0,49.0,4
PerRI,PLT,7,0.69,0.0,0.0,56.2,3
PerRI,PLT,8,0.73,25.0,4.6,69.9,4
PerRI,PLT,9,0.81,0.0,0.0,49.0,4
PerRI,PLT,10,1.03,0.0,0.0,49.0,4
PerRI,PT,1,0.1,33.3,6.1,79.2,3
PerRI,PT,2,0.19,0.0,0.0,56.2,3
PerRI,PT,3,0.26,0.0,0.0,65.8,2
PerRI,PT,4,0.34,0.0,0.0,56.2,3
PerRI,PT,5,0.45,0.0,0.0,56.2,3
PerRI,PT,6,0.54,0.0,0.0,65.8,2
PerRI,PT,7,0.61,0.0,0.0,56.2,3
PerRI,PT,8,0.71,50.0,9.5,90.5,2
PerRI,PT,9,0.92,0.0,0.0,56.2,3
PerRI,PT,10,1.53,100.0,43.8,100.0,3
PerRI,RBC,1,2505.1,66.7,30.0,90.3,6
PerRI,RBC,2,3104.18,20.0,3.6,62.4,5
PerRI,RBC,3,3602.48,60.0,23.1,88.2,5
PerRI,RBC,4,3868.26,60.0,23.1,88.2,5
PerRI,RBC,5,3971.98,0.0,0.0,43.4,5
PerRI,RBC,6,4053.49,0.0,0.0,43.4,5
PerRI,RBC,7,4261.64,20.0,3.6,62.4,5
PerRI,RBC,8,4551.31,20.0,3.6,62.4,5
PerRI,RBC,9,4929.07,20.0,3.6,62.4,5
PerRI,RBC,10,5830.53,0.0,0.0,43.4,5
PerRI,RDW,1,0.04,20.0,3.6,62.4,5
PerRI,RDW,2,0.12,25.0,4.6,69.9,4
PerRI,RDW,3,0.23,25.0,4.6,69.9,4
PerRI,RDW,4,0.35,25.0,4.6,69.9,4
PerRI,RDW,5,0.4,0.0,0.0,43.4,5
PerRI,RDW,6,0.43,75.0,30.1,95.4,4
PerRI,RDW,7,0.53,25.0,4.6,69.9,4
PerRI,RDW,8,0.62,50.0,15.0,85.0,4
PerRI,RDW,9,0.71,0.0,0.0,49.0,4
PerRI,RDW,10,0.86,20.0,3.6,62.4,5
PerRI,TBIL,1,0.05,50.0,18.8,81.2,6
PerRI,TBIL,2,0.26,60.0,23.1,88.2,5
PerRI,TBIL,3,0.31,40.0,11.8,76.9,5
PerRI,TBIL,4,0.37,50.0,18.8,81.2,6
PerRI,TBIL,5,0.48,20.0,3.6,62.4,5
PerRI,TBIL,6,0.56,0.0,0.0,43.4,5
PerRI,TBIL,7,0.64,50.0,18.8,81.2,6
PerRI,TBIL,8,0.76,40.0,11.8,76.9,5
PerRI,TBIL,9,0.92,20.0,3.6,62.4,5
PerRI,TBIL,10,1.0,0.0,0.0,39.0,6
PerRI,TC,1,0.07,0.0,0.0,56.2,3
PerRI,TC,2,0.18,0.0,0.0,65.8,2
PerRI,TC,3,0.27,0.0,0.0,65.8,2
PerRI,TC,4,0.4,33.3,6.1,79.2,3
PerRI,TC,5,0.48,100.0,34.2,100.0,2
PerRI,TC,6,0.49,0.0,0.0,65.8,2
PerRI,TC,7,0.58,0.0,0.0,56.2,3
PerRI,TC,8,0.61,0.0,0.0,65.8,2
PerRI,TC,9,0.71,0.0,0.0,65.8,2
PerRI,TC,10,0.77,33.3,6.1,79.2,3
PerRI,TGL,1,0.04,33.3,6.1,79.2,3
PerRI,TGL,2,0.06,33.3,6.1,79.2,3
PerRI,TGL,3,0.1,0.0,0.0,56.2,3
PerRI,TGL,4,0.14,0.0,0.0,65.8,2
PerRI,TGL,5,0.18,33.3,6.1,79.2,3
PerRI,TGL,6,0.23,66.7,20.8,93.9,3
PerRI,TGL,7,0.32,0.0,0.0,65.8,2
PerRI,TGL,8,0.35,33.3,6.1,79.2,3
PerRI,TGL,9,0.41,0.0,0.0,56.2,3
PerRI,TGL,10,0.59,0.0,0.0,56.2,3
PerRI,TP,1,0.01,66.7,20.8,93.9,3
PerRI,TP,2,0.12,0.0,0.0,65.8,2
PerRI,TP,3,0.25,50.0,9.5,90.5,2
PerRI,TP,4,0.29,0.0,0.0,56.2,3
PerRI,TP,5,0.51,0.0,0.0,65.8,2
PerRI,TP,6,0.58,50.0,9.5,90.5,2
PerRI,TP,7,0.7,66.7,20.8,93.9,3
PerRI,TP,8,0.81,50.0,9.5,90.5,2
PerRI,TP,9,0.95,0.0,0.0,65.8,2
PerRI,TP,10,1.13,66.7,20.8,93.9,3
PerRI,WBC,1,0.02,0.0,0.0,39.0,6
PerRI,WBC,2,0.1,0.0,0.0,39.0,6
PerRI,WBC,3,0.21,16.7,3.0,56.4,6
PerRI,WBC,4,0.29,33.3,9.7,70.0,6
PerRI,WBC,5,0.43,16.7,3.0,56.4,6
PerRI,WBC,6,0.48,40.0,11.8,76.9,5
PerRI,WBC,7,0.56,33.3,9.7,70.0,6
PerRI,WBC,8,0.67,16.7,3.0,56.4,6
PerRI,WBC,9,0.81,0.0,0.0,39.0,6
PerRI,WBC,10,1.37,66.7,30.0,90.3,6
Cohen_m2,A1C,1,0.35,40.0,11.8,76.9,5
Cohen_m2,A1C,2,0.83,0.0,0.0,43.4,5
Cohen_m2,A1C,3,1.17,0.0,0.0,49.0,4
Cohen_m2,A1C,4,1.66,80.0,37.6,96.4,5
Cohen_m2,A1C,5,2.11,0.0,0.0,49.0,4
Cohen_m2,A1C,6,2.71,20.0,3.6,62.4,5
Cohen_m2,A1C,7,3.39,25.0,4.6,69.9,4
Cohen_m2,A1C,8,4.4,40.0,11.8,76.9,5
Cohen_m2,A1C,9,5.74,0.0,0.0,49.0,4
Cohen_m2,A1C,10,7.29,40.0,11.8,76.9,5
Cohen_m2,ALB,1,0.17,0.0,0.0,49.0,4
Cohen_m2,ALB,2,0.45,0.0,0.0,49.0,4
Cohen_m2,ALB,3,0.61,25.0,4.6,69.9,4
Cohen_m2,ALB,4,0.95,0.0,0.0,49.0,4
Cohen_m2,ALB,5,1.18,0.0,0.0,49.0,4
Cohen_m2,ALB,6,1.43,0.0,0.0,56.2,3
Cohen_m2,ALB,7,1.61,0.0,0.0,49.0,4
Cohen_m2,ALB,8,1.72,0.0,0.0,49.0,4
Cohen_m2,ALB,9,2.15,0.0,0.0,49.0,4
Cohen_m2,ALB,10,2.81,0.0,0.0,49.0,4
Cohen_m2,ALP,1,0.06,0.0,0.0,49.0,4
Cohen_m2,ALP,2,0.28,33.3,6.1,79.2,3
Cohen_m2,ALP,3,0.58,0.0,0.0,56.2,3
Cohen_m2,ALP,4,0.69,75.0,30.1,95.4,4
Cohen_m2,ALP,5,0.85,0.0,0.0,56.2,3
Cohen_m2,ALP,6,1.04,0.0,0.0,56.2,3
Cohen_m2,ALP,7,1.19,25.0,4.6,69.9,4
Cohen_m2,ALP,8,1.26,0.0,0.0,56.2,3
Cohen_m2,ALP,9,1.35,66.7,20.8,93.9,3
Cohen_m2,ALP,10,1.56,50.0,15.0,85.0,4
Cohen_m2,ALT,1,0.05,40.0,11.8,76.9,5
Cohen_m2,ALT,2,0.28,25.0,4.6,69.9,4
Cohen_m2,ALT,3,0.38,60.0,23.1,88.2,5
Cohen_m2,ALT,4,0.42,0.0,0.0,49.0,4
Cohen_m2,ALT,5,0.6,0.0,0.0,43.4,5
Cohen_m2,ALT,6,0.67,0.0,0.0,49.0,4
Cohen_m2,ALT,7,0.78,25.0,4.6,69.9,4
Cohen_m2,ALT,8,1.17,20.0,3.6,62.4,5
Cohen_m2,ALT,9,1.45,25.0,4.6,69.9,4
Cohen_m2,ALT,10,1.95,40.0,11.8,76.9,5
Cohen_m2,AST,1,0.18,0.0,0.0,56.2,3
Cohen_m2,AST,2,0.26,33.3,6.1,79.2,3
Cohen_m2,AST,3,0.41,0.0,0.0,65.8,2
Cohen_m2,AST,4,0.53,33.3,6.1,79.2,3
Cohen_m2,AST,5,0.66,50.0,9.5,90.5,2
Cohen_m2,AST,6,0.86,33.3,6.1,79.2,3
Cohen_m2,AST,7,1.19,0.0,0.0,65.8,2
Cohen_m2,AST,8,1.41,33.3,6.1,79.2,3
Cohen_m2,AST,9,1.47,50.0,9.5,90.5,2
Cohen_m2,AST,10,1.75,0.0,0.0,56.2,3
Cohen_m2,BUN,1,0.03,33.3,6.1,79.2,3
Cohen_m2,BUN,2,0.16,0.0,0.0,56.2,3
Cohen_m2,BUN,3,0.34,33.3,6.1,79.2,3
Cohen_m2,BUN,4,0.46,0.0,0.0,65.8,2
Cohen_m2,BUN,5,0.61,33.3,6.1,79.2,3
Cohen_m2,BUN,6,0.79,0.0,0.0,56.2,3
Cohen_m2,BUN,7,0.81,50.0,9.5,90.5,2
Cohen_m2,BUN,8,0.95,0.0,0.0,56.2,3
Cohen_m2,BUN,9,1.11,0.0,0.0,56.2,3
Cohen_m2,BUN,10,1.81,33.3,6.1,79.2,3
Cohen_m2,CA,1,0.22,0.0,0.0,56.2,3
Cohen_m2,CA,2,0.47,33.3,6.1,79.2,3
Cohen_m2,CA,3,0.53,0.0,0.0,65.8,2
Cohen_m2,CA,4,0.61,66.7,20.8,93.9,3
Cohen_m2,CA,5,0.75,0.0,0.0,56.2,3
Cohen_m2,CA,6,1.23,0.0,0.0,65.8,2
Cohen_m2,CA,7,1.38,0.0,0.0,56.2,3
Cohen_m2,CA,8,1.67,0.0,0.0,65.8,2
Cohen_m2,CA,9,2.03,0.0,0.0,56.2,3
Cohen_m2,CA,10,2.45,0.0,0.0,56.2,3
Cohen_m2,CL,1,0.11,25.0,4.6,69.9,4
Cohen_m2,CL,2,0.35,66.7,20.8,93.9,3
Cohen_m2,CL,3,0.42,33.3,6.1,79.2,3
Cohen_m2,CL,4,0.54,33.3,6.1,79.2,3
Cohen_m2,CL,5,0.76,25.0,4.6,69.9,4
Cohen_m2,CL,6,1.0,33.3,6.1,79.2,3
Cohen_m2,CL,7,1.12,33.3,6.1,79.2,3
Cohen_m2,CL,8,1.21,33.3,6.1,79.2,3
Cohen_m2,CL,9,1.3,33.3,6.1,79.2,3
Cohen_m2,CL,10,1.72,25.0,4.6,69.9,4
Cohen_m2,CO2,1,0.08,50.0,15.0,85.0,4
Cohen_m2,CO2,2,0.21,25.0,4.6,69.9,4
Cohen_m2,CO2,3,0.33,50.0,15.0,85.0,4
Cohen_m2,CO2,4,0.42,0.0,0.0,56.2,3
Cohen_m2,CO2,5,0.57,50.0,15.0,85.0,4
Cohen_m2,CO2,6,0.71,25.0,4.6,69.9,4
Cohen_m2,CO2,7,0.88,33.3,6.1,79.2,3
Cohen_m2,CO2,8,0.94,0.0,0.0,49.0,4
Cohen_m2,CO2,9,1.18,0.0,0.0,49.0,4
Cohen_m2,CO2,10,1.76,25.0,4.6,69.9,4
Cohen_m2,CRE,1,0.1,33.3,6.1,79.2,3
Cohen_m2,CRE,2,0.53,33.3,6.1,79.2,3
Cohen_m2,CRE,3,0.62,0.0,0.0,65.8,2
Cohen_m2,CRE,4,0.69,33.3,6.1,79.2,3
Cohen_m2,CRE,5,0.75,33.3,6.1,79.2,3
Cohen_m2,CRE,6,0.94,0.0,0.0,65.8,2
Cohen_m2,CRE,7,1.09,33.3,6.1,79.2,3
Cohen_m2,CRE,8,1.46,0.0,0.0,65.8,2
Cohen_m2,CRE,9,1.7,0.0,0.0,56.2,3
Cohen_m2,CRE,10,2.32,33.3,6.1,79.2,3
Cohen_m2,DBIL,1,0.04,0.0,0.0,56.2,3
Cohen_m2,DBIL,2,0.16,0.0,0.0,56.2,3
Cohen_m2,DBIL,3,0.24,50.0,9.5,90.5,2
Cohen_m2,DBIL,4,0.36,33.3,6.1,79.2,3
Cohen_m2,DBIL,5,0.46,0.0,0.0,56.2,3
Cohen_m2,DBIL,6,0.55,33.3,6.1,79.2,3
Cohen_m2,DBIL,7,0.59,50.0,9.5,90.5,2
Cohen_m2,DBIL,8,0.72,0.0,0.0,65.8,2
Cohen_m2,DBIL,9,0.86,0.0,0.0,56.2,3
Cohen_m2,DBIL,10,1.28,33.3,6.1,79.2,3
Cohen_m2,GLU,1,0.21,50.0,15.0,85.0,4
Cohen_m2,GLU,2,0.79,25.0,4.6,69.9,4
Cohen_m2,GLU,3,1.34,25.0,4.6,69.9,4
Cohen_m2,GLU,4,2.4,0.0,0.0,49.0,4
Cohen_m2,GLU,5,3.3,0.0,0.0,49.0,4
Cohen_m2,GLU,6,3.65,66.7,20.8,93.9,3
Cohen_m2,GLU,7,4.11,0.0,0.0,49.0,4
Cohen_m2,GLU,8,4.6,50.0,15.0,85.0,4
Cohen_m2,GLU,9,5.21,25.0,4.6,69.9,4
Cohen_m2,GLU,10,6.1,50.0,15.0,85.0,4
Cohen_m2,HCT,1,0.16,33.3,6.1,79.2,3
Cohen_m2,HCT,2,0.25,0.0,0.0,65.8,2
Cohen_m2,HCT,3,0.39,0.0,0.0,65.8,2
Cohen_m2,HCT,4,0.54,0.0,0.0,65.8,2
Cohen_m2,HCT,5,0.79,0.0,0.0,65.8,2
Cohen_m2,HCT,6,0.9,0.0,0.0,65.8,2
Cohen_m2,HCT,7,0.96,0.0,0.0,65.8,2
Cohen_m2,HCT,8,1.41,0.0,0.0,65.8,2
Cohen_m2,HCT,9,1.53,100.0,34.2,100.0,2
Cohen_m2,HCT,10,1.62,0.0,0.0,56.2,3
Cohen_m2,HDL,1,0.16,0.0,0.0,49.0,4
Cohen_m2,HDL,2,0.34,25.0,4.6,69.9,4
Cohen_m2,HDL,3,0.42,66.7,20.8,93.9,3
Cohen_m2,HDL,4,0.51,0.0,0.0,49.0,4
Cohen_m2,HDL,5,0.76,25.0,4.6,69.9,4
Cohen_m2,HDL,6,0.85,33.3,6.1,79.2,3
Cohen_m2,HDL,7,0.94,0.0,0.0,49.0,4
Cohen_m2,HDL,8,1.2,0.0,0.0,56.2,3
Cohen_m2,HDL,9,1.49,25.0,4.6,69.9,4
Cohen_m2,HDL,10,1.71,25.0,4.6,69.9,4
Cohen_m2,HGB,1,0.04,33.3,6.1,79.2,3
Cohen_m2,HGB,2,0.34,0.0,0.0,56.2,3
Cohen_m2,HGB,3,0.61,33.3,6.1,79.2,3
Cohen_m2,HGB,4,0.97,0.0,0.0,56.2,3
Cohen_m2,HGB,5,1.13,66.7,20.8,93.9,3
Cohen_m2,HGB,6,1.3,50.0,9.5,90.5,2
Cohen_m2,HGB,7,1.42,66.7,20.8,93.9,3
Cohen_m2,HGB,8,1.65,33.3,6.1,79.2,3
Cohen_m2,HGB,9,1.75,33.3,6.1,79.2,3
Cohen_m2,HGB,10,2.32,33.3,6.1,79.2,3
Cohen_m2,K,1,0.03,0.0,0.0,49.0,4
Cohen_m2,K,2,0.15,0.0,0.0,56.2,3
Cohen_m2,K,3,0.25,0.0,0.0,56.2,3
Cohen_m2,K,4,0.53,33.3,6.1,79.2,3
Cohen_m2,K,5,0.71,0.0,0.0,56.2,3
Cohen_m2,K,6,0.87,33.3,6.1,79.2,3
Cohen_m2,K,7,1.01,0.0,0.0,56.2,3
Cohen_m2,K,8,1.16,66.7,20.8,93.9,3
Cohen_m2,K,9,1.29,33.3,6.1,79.2,3
Cohen_m2,K,10,1.68,66.7,20.8,93.9,3
Cohen_m2,LDL,1,0.05,50.0,15.0,85.0,4
Cohen_m2,LDL,2,0.33,0.0,0.0,49.0,4
Cohen_m2,LDL,3,0.36,0.0,0.0,56.2,3
Cohen_m2,LDL,4,0.53,25.0,4.6,69.9,4
Cohen_m2,LDL,5,0.76,0.0,0.0,49.0,4
Cohen_m2,LDL,6,0.83,0.0,0.0,56.2,3
Cohen_m2,LDL,7,0.9,25.0,4.6,69.9,4
Cohen_m2,LDL,8,1.0,0.0,0.0,56.2,3
Cohen_m2,LDL,9,1.08,50.0,15.0,85.0,4
Cohen_m2,LDL,10,1.69,50.0,15.0,85.0,4
Cohen_m2,MCH,1,0.12,0.0,0.0,49.0,4
Cohen_m2,MCH,2,0.26,0.0,0.0,56.2,3
Cohen_m2,MCH,3,0.39,25.0,4.6,69.9,4
Cohen_m2,MCH,4,0.65,33.3,6.1,79.2,3
Cohen_m2,MCH,5,1.03,0.0,0.0,49.0,4
Cohen_m2,MCH,6,1.25,33.3,6.1,79.2,3
Cohen_m2,MCH,7,1.48,0.0,0.0,56.2,3
Cohen_m2,MCH,8,1.7,0.0,0.0,49.0,4
Cohen_m2,MCH,9,2.04,33.3,6.1,79.2,3
Cohen_m2,MCH,10,2.55,25.0,4.6,69.9,4
Cohen_m2,MCHC,1,0.12,20.0,3.6,62.4,5
Cohen_m2,MCHC,2,0.21,0.0,0.0,49.0,4
Cohen_m2,MCHC,3,0.27,0.0,0.0,49.0,4
Cohen_m2,MCHC,4,0.34,0.0,0.0,43.4,5
Cohen_m2,MCHC,5,0.43,0.0,0.0,49.0,4
Cohen_m2,MCHC,6,0.66,25.0,4.6,69.9,4
Cohen_m2,MCHC,7,0.8,0.0,0.0,43.4,5
Cohen_m2,MCHC,8,0.99,0.0,0.0,49.0,4
Cohen_m2,MCHC,9,1.1,25.0,4.6,69.9,4
Cohen_m2,MCHC,10,1.33,20.0,3.6,62.4,5
Cohen_m2,MCV,1,0.11,33.3,6.1,79.2,3
Cohen_m2,MCV,2,0.65,33.3,6.1,79.2,3
Cohen_m2,MCV,3,0.73,0.0,0.0,56.2,3
Cohen_m2,MCV,4,0.87,100.0,34.2,100.0,2
Cohen_m2,MCV,5,1.19,33.3,6.1,79.2,3
Cohen_m2,MCV,6,1.63,33.3,6.1,79.2,3
Cohen_m2,MCV,7,1.85,0.0,0.0,65.8,2
Cohen_m2,MCV,8,1.99,0.0,0.0,56.2,3
Cohen_m2,MCV,9,2.21,0.0,0.0,56.2,3
Cohen_m2,MCV,10,2.96,33.3,6.1,79.2,3
Cohen_m2,NA,1,0.1,0.0,0.0,56.2,3
Cohen_m2,NA,2,0.28,0.0,0.0,65.8,2
Cohen_m2,NA,3,0.38,0.0,0.0,56.2,3
